frame,t_s,track_id,x1,y1,x2,y2,foot_x,foot_y,team
161609,2693.483345441524,59,1296.9548,403.7135,1351.1516,458.77917,1324.0532,458.77917,LHC
161615,2693.583345441973,59,1286.7202,395.63306,1332.8522,451.45294,1309.7861,451.45294,LHC
161621,2693.6833454424227,59,1256.103,389.5189,1312.8679,447.82498,1284.4855,447.82498,LHC
161627,2693.7833454428724,59,1261.8533,394.3851,1294.9718,443.98224,1278.4126,443.98224,LHC
161633,2693.883345443322,59,1200.5437,376.3025,1256.4819,436.77472,1228.5128,436.77472,LHC
161639,2693.983345443772,59,1185.5237,376.00336,1230.9846,429.87555,1208.2542,429.87555,LHC
161645,2694.083345444221,59,1188.6921,369.99985,1228.9735,426.5734,1208.8328,426.5734,LHC
161651,2694.1833454446705,59,1178.6218,371.21423,1223.9414,423.32495,1201.2816,423.32495,LHC
161657,2694.28334544512,59,1168.4432,369.19327,1216.793,418.2226,1192.6182,418.2226,LHC
161663,2694.38334544557,59,1160.4695,368.9576,1204.688,415.4643,1182.5787,415.4643,LHC
161669,2694.483345446019,59,1144.9763,365.05353,1187.422,411.1302,1166.1992,411.1302,LHC
161675,2694.5833454464687,59,1125.4263,360.41327,1166.6909,407.82495,1146.0586,407.82495,LHC
161681,2694.6833454469183,59,1117.4009,363.67712,1145.6301,412.60126,1131.5155,412.60126,LHC
161747,2695.783345451863,59,929.9698,340.75116,961.936,390.08868,945.9529,390.08868,LHC
161753,2695.883345452313,59,928.4468,338.62732,955.9232,390.0506,942.185,390.0506,LHC
161879,2697.983345461753,59,587.5919,317.8891,616.3888,375.57834,601.99036,375.57834,LHC
161885,2698.0833454622025,59,593.67114,319.4285,618.31604,374.73212,605.9936,374.73212,LHC
161507,2691.783345433881,63,153.98325,464.63855,236.75798,587.4626,195.3706,587.4626,HCAP
161513,2691.883345434331,63,119.695656,466.938,214.47955,589.6106,167.0876,589.6106,HCAP
161519,2691.983345434781,63,77.67778,452.14362,193.77435,598.7384,135.72607,598.7384,HCAP
161507,2691.783345433881,64,513.04016,414.0968,576.93066,508.95215,544.9854,508.95215,HCAP
161513,2691.883345434331,64,497.005,414.52832,558.004,506.64966,527.5045,506.64966,HCAP
161519,2691.983345434781,64,491.4745,406.56125,546.15466,512.24866,518.8146,512.24866,HCAP
161525,2692.0833454352305,64,482.24194,419.11853,537.7205,512.5197,509.98123,512.5197,HCAP
161531,2692.18334543568,64,462.49908,414.6905,518.893,513.2126,490.69604,513.2126,HCAP
161537,2692.2833454361294,64,438.8565,412.25452,502.88055,509.77594,470.86853,509.77594,HCAP
161543,2692.383345436579,64,429.19025,409.33337,488.43073,504.1388,458.8105,504.1388,HCAP
161549,2692.4833454370287,64,432.96228,409.7254,480.7171,502.63477,456.8397,502.63477,HCAP
161555,2692.583345437478,64,410.0832,410.72333,457.3874,502.11566,433.7353,502.11566,HCAP
161561,2692.6833454379275,64,373.77652,410.3346,429.68097,504.41492,401.72876,504.41492,HCAP
161567,2692.783345438377,64,346.49918,407.05835,407.84967,503.60602,377.17444,503.60602,HCAP
161573,2692.883345438827,64,345.67035,400.57928,405.95453,501.29407,375.81244,501.29407,HCAP
161579,2692.983345439276,64,354.7102,397.58374,403.72253,500.32208,379.21637,500.32208,HCAP
161585,2693.0833454397257,64,360.1061,397.3836,403.8198,499.4214,381.96295,499.4214,HCAP
161591,2693.183345440176,64,359.60114,396.17413,403.5072,498.54968,381.55417,498.54968,HCAP
161597,2693.283345440625,64,356.4392,391.92142,415.86777,497.8635,386.1535,497.8635,HCAP
161603,2693.383345441074,64,353.26428,390.45932,397.456,494.05893,375.36014,494.05893,HCAP
161609,2693.483345441524,64,353.02002,387.6079,397.09882,491.0603,375.05942,491.0603,HCAP
161615,2693.583345441973,64,355.5166,384.0025,401.61,487.84546,378.5633,487.84546,HCAP
161621,2693.6833454424227,64,360.00073,380.25037,403.58395,483.32758,381.79236,483.32758,HCAP
161627,2693.7833454428724,64,362.34833,377.25183,403.23834,478.25995,382.79333,478.25995,HCAP
161633,2693.883345443322,64,366.0813,377.48187,399.21497,475.72443,382.64813,475.72443,HCAP
161639,2693.983345443772,64,374.17285,374.0906,409.2833,472.16647,391.7281,472.16647,HCAP
161651,2694.1833454446705,64,357.75092,340.46594,391.6831,401.04144,374.717,401.04144,HCAP
161657,2694.28334544512,64,353.2379,341.41187,383.83002,400.79233,368.53397,400.79233,HCAP
161663,2694.38334544557,64,349.21033,348.85883,378.9939,399.6657,364.1021,399.6657,HCAP
161669,2694.483345446019,64,322.0687,358.18478,371.1103,416.53903,346.58948,416.53903,HCAP
161675,2694.5833454464687,64,336.93176,359.69467,378.93372,414.6567,357.93274,414.6567,HCAP
161681,2694.6833454469183,64,324.10687,355.1104,351.5773,400.5849,337.8421,400.5849,HCAP
161687,2694.783345447368,64,316.2287,352.31763,340.84924,399.68207,328.53897,399.68207,HCAP
161693,2694.883345447817,64,301.41528,326.06857,333.39764,399.73956,317.40646,399.73956,HCAP
161699,2694.983345448267,64,293.3479,326.01523,327.00058,400.65308,310.17426,400.65308,HCAP
161705,2695.0833454487165,64,286.7884,354.5084,312.68335,400.889,299.73587,400.889,HCAP
161711,2695.183345449166,64,282.89294,355.05524,305.47314,400.6635,294.18304,400.6635,HCAP
161723,2695.383345450065,64,269.27954,353.9807,290.04395,403.34247,279.66174,403.34247,HCAP
161729,2695.4833454505147,64,261.59253,356.2904,280.7401,403.41992,271.16632,403.41992,HCAP
161735,2695.5833454509643,64,253.08723,347.10672,273.26688,403.7309,263.17706,403.7309,HCAP
161741,2695.683345451413,64,244.99745,354.81964,265.56543,404.95538,255.28143,404.95538,HCAP
161747,2695.783345451863,64,236.21777,354.59564,258.1023,405.03735,247.16003,405.03735,HCAP
161753,2695.883345452313,64,220.89354,361.8664,249.7029,419.9698,235.29822,419.9698,HCAP
161789,2696.48334545501,64,177.22105,356.68542,197.3508,408.2157,187.28592,408.2157,HCAP
161795,2696.5833454554595,64,170.3587,359.96265,193.32426,411.56854,181.84149,411.56854,HCAP
161801,2696.683345455909,64,160.93924,360.84338,182.24551,412.70444,171.59238,412.70444,HCAP
161807,2696.7833454563583,64,153.47464,359.62866,173.99408,415.19,163.73436,415.19,HCAP
161813,2696.883345456808,64,146.01685,361.57352,164.90019,413.8331,155.45853,413.8331,HCAP
161819,2696.9833454572577,64,134.34229,362.3292,156.63666,411.85483,145.48947,411.85483,HCAP
161825,2697.0833454577078,64,126.30647,365.33228,148.00676,411.43658,137.15662,411.43658,HCAP
161831,2697.1833454581565,64,122.55462,360.0951,141.05939,416.0016,131.807,416.0016,HCAP
161837,2697.283345458606,64,114.151726,358.26352,134.02115,417.72958,124.08644,417.72958,HCAP
161843,2697.383345459056,64,109.4626,365.52237,128.7734,416.48575,119.118004,416.48575,HCAP
161849,2697.483345459505,64,104.71413,351.57935,124.14306,415.45972,114.42859,415.45972,HCAP
161855,2697.5833454599547,64,100.28279,348.77454,119.62239,415.31616,109.95259,415.31616,HCAP
161861,2697.6833454604043,64,98.00606,355.79773,115.31213,414.6407,106.659096,414.6407,HCAP
161867,2697.783345460854,64,93.918236,349.27808,112.95955,414.83936,103.43889,414.83936,HCAP
161873,2697.883345461304,64,90.49472,347.53403,110.83971,415.29016,100.66721,415.29016,HCAP
161579,2692.983345439276,65,284.8792,370.52716,318.27548,448.93347,301.57733,448.93347,HCAP
161585,2693.0833454397257,65,276.1021,377.10196,303.19464,449.79684,289.64838,449.79684,HCAP
161591,2693.183345440176,65,264.7012,367.04773,292.47858,447.63318,278.5899,447.63318,HCAP
161597,2693.283345440625,65,251.22772,367.203,283.1286,446.78137,267.17816,446.78137,HCAP
161603,2693.383345441074,65,240.81601,371.14178,270.11792,445.35974,255.46696,445.35974,HCAP
161609,2693.483345441524,65,231.28532,383.10645,259.1128,445.11072,245.19907,445.11072,HCAP
161615,2693.583345441973,65,227.34335,387.76178,256.08835,442.33453,241.71585,442.33453,HCAP
161621,2693.6833454424227,65,223.33891,383.37112,252.1669,439.9433,237.7529,439.9433,HCAP
161627,2693.7833454428724,65,221.34637,375.27997,248.51337,439.0025,234.92987,439.0025,HCAP
161633,2693.883345443322,65,218.83533,379.12628,244.6871,436.8446,231.76122,436.8446,HCAP
161639,2693.983345443772,65,217.8677,361.51093,247.35199,433.3089,232.60985,433.3089,HCAP
161669,2694.483345446019,66,937.4293,359.6089,986.21063,443.53473,961.81995,443.53473,LHC
161675,2694.5833454464687,66,943.6249,359.28452,999.13806,441.25754,971.3815,441.25754,LHC
161681,2694.6833454469183,66,966.9353,369.14172,1011.09357,437.87805,989.0144,437.87805,LHC
161687,2694.783345447368,66,976.57526,363.23264,1019.1286,433.93076,997.8519,433.93076,LHC
161693,2694.883345447817,66,980.5785,361.1163,1025.9689,430.22287,1003.2737,430.22287,LHC
161699,2694.983345448267,66,983.39813,361.29996,1031.4124,426.93228,1007.4053,426.93228,LHC
161705,2695.0833454487165,66,986.9566,360.7902,1032.1335,424.87326,1009.54504,424.87326,LHC
161711,2695.183345449166,66,991.1616,351.38513,1033.9948,425.03253,1012.5782,425.03253,LHC
161717,2695.283345449616,66,989.2458,359.47632,1031.898,423.24207,1010.5719,423.24207,LHC
161723,2695.383345450065,66,989.3267,358.49048,1029.1067,422.11688,1009.2167,422.11688,LHC
161729,2695.4833454505147,66,990.0694,357.84842,1024.6309,419.77158,1007.3501,419.77158,LHC
161735,2695.5833454509643,66,990.7509,358.3236,1020.325,418.16168,1005.53796,418.16168,LHC
161741,2695.683345451413,66,989.89844,351.4694,1017.7992,419.6934,1003.8488,419.6934,LHC
161747,2695.783345451863,66,988.0371,350.26273,1017.4614,419.55588,1002.74927,419.55588,LHC
161753,2695.883345452313,66,986.4754,351.80493,1016.4677,418.7657,1001.47156,418.7657,LHC
161759,2695.9833454527625,66,980.88354,343.17175,1014.8862,418.01212,997.8849,418.01212,LHC
161765,2696.083345453212,66,980.9932,342.82123,1015.5804,416.72928,998.2868,416.72928,LHC
161771,2696.1833454536613,66,980.4344,343.44043,1013.77386,417.15887,997.1041,417.15887,LHC
161777,2696.283345454111,66,980.5647,341.1231,1013.1062,413.05325,996.83545,413.05325,LHC
161825,2697.0833454577078,66,976.8534,342.1431,999.7844,404.76553,988.3189,404.76553,LHC
161831,2697.1833454581565,66,971.83466,353.35483,998.649,406.72733,985.2418,406.72733,LHC
161837,2697.283345458606,66,973.8054,350.4809,996.9873,402.26495,985.39636,402.26495,LHC
161843,2697.383345459056,66,973.5853,349.3536,997.3766,403.2789,985.48096,403.2789,LHC
161849,2697.483345459505,66,971.50946,343.51608,999.3049,403.99823,985.40717,403.99823,LHC
161861,2697.6833454604043,66,957.8585,343.0334,993.5033,409.748,975.6809,409.748,LHC
161867,2697.783345460854,66,961.8439,342.10648,999.7436,410.87833,980.7937,410.87833,LHC
161873,2697.883345461304,66,968.04474,345.20166,1003.8199,411.71198,985.9323,411.71198,LHC
161879,2697.983345461753,66,980.3345,344.98364,1008.55396,412.8332,994.4442,412.8332,LHC
161885,2698.0833454622025,66,988.19366,353.18362,1010.7541,413.47403,999.4739,413.47403,LHC
161891,2698.183345462652,66,989.28406,347.27957,1015.8395,413.08704,1002.56177,413.08704,LHC
161897,2698.283345463102,66,996.39307,352.93835,1022.41016,415.8501,1009.4016,415.8501,LHC
161903,2698.383345463551,66,996.2089,351.77197,1028.3523,417.79193,1012.28064,417.79193,LHC
161909,2698.4833454640006,66,1003.33374,351.37912,1033.2708,416.64423,1018.30225,416.64423,LHC
161915,2698.5833454644503,66,997.41016,354.2828,1041.8206,431.4753,1019.61536,431.4753,LHC
161921,2698.6833454649,66,1006.92004,354.97937,1051.3517,429.12292,1029.1359,429.12292,LHC
161927,2698.783345465349,66,1010.92786,355.90457,1054.9609,430.382,1032.9443,430.382,LHC
161933,2698.883345465799,66,1013.97705,353.12677,1053.3646,426.2145,1033.6709,426.2145,LHC
161939,2698.9833454662485,66,1012.0023,354.51105,1056.1311,426.09613,1034.0667,426.09613,LHC
161945,2699.083345466698,66,1031.4177,356.09418,1061.7942,426.73636,1046.606,426.73636,LHC
161951,2699.183345467148,66,1032.193,348.981,1066.1846,425.37076,1049.1887,425.37076,LHC
161957,2699.283345467597,66,1036.6415,347.71628,1066.9042,421.68146,1051.7728,421.68146,LHC
162017,2700.283345472092,66,1058.3184,358.53186,1090.595,417.20297,1074.4567,417.20297,LHC
162023,2700.383345472542,66,1056.9856,360.15253,1091.7822,414.74707,1074.3839,414.74707,LHC
162029,2700.4833454729915,66,1055.1155,358.6192,1092.0981,412.1761,1073.6068,412.1761,LHC
162035,2700.583345473441,66,1056.5437,359.43127,1091.1682,411.28912,1073.856,411.28912,LHC
162041,2700.6833454738903,66,1056.8381,357.0216,1092.354,410.32507,1074.5961,410.32507,LHC
162047,2700.78334547434,66,1057.0092,357.46646,1089.745,409.37347,1073.3771,409.37347,LHC
162053,2700.8833454747896,66,1056.521,358.7764,1089.931,410.0148,1073.2261,410.0148,LHC
162059,2700.9833454752397,66,1056.3475,359.02844,1090.1602,409.92078,1073.2539,409.92078,LHC
162065,2701.0833454756885,66,1056.5725,357.92023,1089.3738,409.85406,1072.9731,409.85406,LHC
162071,2701.183345476138,66,1056.7291,358.5525,1088.4453,410.015,1072.5872,410.015,LHC
162077,2701.283345476588,66,1056.5674,357.80832,1087.7678,410.236,1072.1676,410.236,LHC
162083,2701.383345477037,66,1056.3945,357.34305,1086.023,410.1915,1071.2087,410.1915,LHC
162089,2701.483345477486,66,1056.7175,357.35022,1084.2124,410.43665,1070.465,410.43665,LHC
162095,2701.5833454779363,66,1056.8011,358.04196,1083.8231,412.63907,1070.3121,412.63907,LHC
162101,2701.683345478386,66,1054.2203,357.0717,1085.7181,409.59476,1069.9692,409.59476,LHC
162113,2701.883345479285,66,1054.0082,359.31985,1087.0437,408.4055,1070.5259,408.4055,LHC
162125,2702.083345480184,66,1046.2241,360.58374,1085.2092,412.31534,1065.7167,412.31534,LHC
162137,2702.283345481083,66,1044.7083,352.03564,1083.7249,411.91516,1064.2166,411.91516,LHC
162143,2702.3833454815326,66,1051.5393,353.41873,1083.4867,411.99326,1067.513,411.99326,LHC
162149,2702.4833454819823,66,1057.4814,349.79562,1083.8132,414.04953,1070.6473,414.04953,LHC
162155,2702.5833454824315,66,1052.5139,364.64438,1086.111,431.39108,1069.3125,431.39108,LHC
162161,2702.683345482881,66,1056.6165,353.3694,1100.3882,432.96515,1078.5023,432.96515,LHC
162167,2702.783345483331,66,1063.803,356.13235,1111.5906,436.20822,1087.6968,436.20822,LHC
162173,2702.8833454837804,66,1078.3447,365.13153,1119.3036,440.46332,1098.8242,440.46332,LHC
162179,2702.9833454842296,66,1095.492,377.5891,1134.3833,442.67157,1114.9376,442.67157,LHC
162185,2703.0833454846797,66,1101.1357,388.07034,1140.1614,444.53183,1120.6486,444.53183,LHC
162191,2703.183345485129,66,1103.5027,358.32703,1137.5537,436.51587,1120.5282,436.51587,LHC
162197,2703.2833454855786,66,1117.076,396.56708,1145.7009,455.37854,1131.3884,455.37854,LHC
162203,2703.383345486028,66,1120.4021,401.48492,1152.5543,457.88187,1136.4783,457.88187,LHC
162209,2703.483345486477,66,1106.6685,385.98633,1155.3577,460.65198,1131.0131,460.65198,LHC
162221,2703.6833454873768,66,1099.3047,410.26474,1141.2852,468.7997,1120.2949,468.7997,LHC
162233,2703.883345488276,66,1081.7507,412.35626,1121.5454,477.99738,1101.6481,477.99738,LHC
162239,2703.9833454887253,66,1065.7407,413.90527,1105.116,481.2437,1085.4283,481.2437,LHC
162245,2704.083345489175,66,1044.9843,417.00787,1090.4796,483.82343,1067.7319,483.82343,LHC
162251,2704.183345489624,66,1018.827,407.1708,1076.183,488.0732,1047.505,488.0732,LHC
162257,2704.2833454900738,66,995.19086,410.47345,1056.5623,492.92566,1025.8766,492.92566,LHC
162359,2705.983345497716,66,888.8755,416.76868,947.2611,541.54895,918.0683,541.54895,LHC
162365,2706.0833454981653,66,916.5421,423.518,974.0299,541.0504,945.286,541.0504,LHC
162371,2706.183345498615,66,940.26733,420.18878,1000.0956,538.12573,970.18146,538.12573,LHC
162377,2706.2833454990646,66,941.4029,421.7284,1043.9929,540.71204,992.6979,540.71204,LHC
162467,2707.783345505808,66,919.7992,376.11017,968.098,502.3885,943.9486,502.3885,LHC
162473,2707.883345506257,66,945.59534,373.6614,993.792,497.17685,969.69366,497.17685,LHC
162479,2707.9833455067064,66,973.69995,395.62488,1019.2709,497.85284,996.4854,497.85284,LHC
162599,2709.983345515697,66,1008.92926,364.80408,1059.3694,480.10468,1034.1493,480.10468,LHC
162605,2710.083345516147,66,992.0989,362.0593,1044.3723,475.22397,1018.2356,475.22397,LHC
162611,2710.1833455165965,66,976.5963,356.7953,1029.2263,473.20798,1002.9113,473.20798,LHC
162617,2710.283345517046,66,963.83057,353.83594,1011.66907,466.25098,987.7498,466.25098,LHC
162623,2710.3833455174954,66,947.92346,349.93552,995.91614,462.20517,971.9198,462.20517,LHC
162629,2710.483345517945,66,934.4249,346.21487,981.2219,456.8886,957.8234,456.8886,LHC
162635,2710.5833455183947,66,919.29785,344.64725,965.85205,453.3968,942.57495,453.3968,LHC
162641,2710.683345518844,66,903.8619,339.93933,950.61676,449.86743,927.2393,449.86743,LHC
162647,2710.7833455192936,66,893.05426,339.26266,938.34357,446.90744,915.6989,446.90744,LHC
162653,2710.883345519743,66,880.2303,346.443,931.9345,439.53876,906.0824,439.53876,LHC
162659,2710.983345520193,66,874.09314,347.28745,916.7545,435.905,895.4238,435.905,LHC
162665,2711.083345520642,66,886.8521,359.15872,934.48334,434.16275,910.6677,434.16275,LHC
161687,2694.783345447368,67,1055.5361,362.24823,1090.1143,413.2893,1072.8252,413.2893,LHC
161693,2694.883345447817,67,1049.6912,358.55493,1087.7509,412.23944,1068.721,412.23944,LHC
161699,2694.983345448267,67,1044.6047,364.39526,1082.5806,410.34155,1063.5927,410.34155,LHC
161705,2695.0833454487165,67,1045.9248,363.36465,1081.177,411.2852,1063.5509,411.2852,LHC
161711,2695.183345449166,67,1046.8546,363.26047,1080.7006,411.2655,1063.7776,411.2655,LHC
161717,2695.283345449616,67,1051.7032,363.91946,1080.8174,411.67484,1066.2603,411.67484,LHC
161723,2695.383345450065,67,1054.7612,362.04083,1081.9971,411.43353,1068.3792,411.43353,LHC
161729,2695.4833454505147,67,1056.3936,358.8896,1083.4788,410.8853,1069.9362,410.8853,LHC
161735,2695.5833454509643,67,1054.7195,359.56906,1084.4204,410.88235,1069.57,410.88235,LHC
161741,2695.683345451413,67,1053.5916,360.48376,1086.5247,410.4516,1070.0581,410.4516,LHC
161747,2695.783345451863,67,1054.6018,361.55536,1085.5745,410.43945,1070.0881,410.43945,LHC
161753,2695.883345452313,67,1054.1277,361.81165,1084.9586,410.9967,1069.5432,410.9967,LHC
161759,2695.9833454527625,67,1054.41,362.10736,1085.1069,410.3139,1069.7585,410.3139,LHC
161765,2696.083345453212,67,1054.948,361.53485,1084.5098,410.31586,1069.7289,410.31586,LHC
161771,2696.1833454536613,67,1053.9686,361.31662,1084.4253,411.1755,1069.197,411.1755,LHC
161777,2696.283345454111,67,1053.5479,360.34003,1083.4656,410.3011,1068.5067,410.3011,LHC
161783,2696.38334545456,67,1057.1003,361.73663,1083.3218,410.25684,1070.211,410.25684,LHC
161789,2696.48334545501,67,1055.8254,362.41205,1083.2839,410.76215,1069.5547,410.76215,LHC
161795,2696.5833454554595,67,1056.1417,360.5338,1082.076,409.50543,1069.1089,409.50543,LHC
161801,2696.683345455909,67,1056.0985,360.8711,1081.9296,410.45502,1069.014,410.45502,LHC
161807,2696.7833454563583,67,1055.8861,362.18967,1081.2806,410.13757,1068.5834,410.13757,LHC
161813,2696.883345456808,67,1056.2354,362.8679,1081.5853,409.9618,1068.9104,409.9618,LHC
161819,2696.9833454572577,67,1056.135,361.44772,1082.2263,409.4382,1069.1807,409.4382,LHC
161825,2697.0833454577078,67,1052.5083,361.2035,1084.1842,410.5163,1068.3462,410.5163,LHC
161831,2697.1833454581565,67,1053.0966,361.65683,1089.9332,409.88168,1071.5149,409.88168,LHC
161837,2697.283345458606,67,1054.9912,361.5898,1090.968,409.53214,1072.9796,409.53214,LHC
161843,2697.383345459056,67,1056.7789,362.3421,1089.9994,409.98944,1073.3892,409.98944,LHC
161849,2697.483345459505,67,1056.9984,360.43378,1089.1907,409.63678,1073.0945,409.63678,LHC
161855,2697.5833454599547,67,1058.4539,362.6104,1088.7563,409.39203,1073.6051,409.39203,LHC
161861,2697.6833454604043,67,1058.0984,358.8128,1088.1925,409.9793,1073.1455,409.9793,LHC
161867,2697.783345460854,67,1057.9847,361.68503,1085.7544,410.27188,1071.8696,410.27188,LHC
161873,2697.883345461304,67,1056.9216,358.59375,1086.1567,411.7978,1071.5392,411.7978,LHC
161879,2697.983345461753,67,1057.0626,358.61984,1085.446,410.39145,1071.2544,410.39145,LHC
161885,2698.0833454622025,67,1057.9231,356.7777,1085.0917,410.72992,1071.5073,410.72992,LHC
161891,2698.183345462652,67,1057.6492,356.58188,1084.8074,411.4866,1071.2283,411.4866,LHC
161897,2698.283345463102,67,1057.4729,358.48224,1085.1553,412.32687,1071.3141,412.32687,LHC
161903,2698.383345463551,67,1056.7942,357.21432,1085.3374,412.24338,1071.0658,412.24338,LHC
161909,2698.4833454640006,67,1056.8975,356.7895,1084.9941,410.71954,1070.9458,410.71954,LHC
161915,2698.5833454644503,67,1057.1998,358.40607,1086.8955,410.15863,1072.0476,410.15863,LHC
161921,2698.6833454649,67,1057.5953,355.91528,1087.7151,410.82916,1072.6553,410.82916,LHC
161927,2698.783345465349,67,1057.1753,358.08224,1087.6858,410.73166,1072.4305,410.73166,LHC
161933,2698.883345465799,67,1053.9978,358.2931,1085.7324,411.57642,1069.8651,411.57642,LHC
161939,2698.9833454662485,67,1053.895,356.44107,1085.8898,410.39163,1069.8923,410.39163,LHC
161945,2699.083345466698,67,1053.2777,355.1922,1085.0942,411.3318,1069.186,411.3318,LHC
161951,2699.183345467148,67,1053.7158,357.21872,1086.2502,415.27332,1069.983,415.27332,LHC
161957,2699.283345467597,67,1039.2622,353.6754,1085.8386,420.11816,1062.5504,420.11816,LHC
161963,2699.383345468046,67,1039.2783,353.7291,1080.7102,419.05563,1059.9943,419.05563,LHC
161969,2699.483345468496,67,1040.1587,353.98206,1079.689,420.84265,1059.9238,420.84265,LHC
161975,2699.583345468945,67,1038.2076,355.4328,1084.5791,420.2775,1061.3933,420.2775,LHC
161981,2699.683345469395,67,1039.3457,355.3113,1083.7302,420.37198,1061.538,420.37198,LHC
161987,2699.783345469845,67,1040.3965,355.42456,1085.0435,420.06207,1062.72,420.06207,LHC
161993,2699.883345470294,67,1041.0063,356.02414,1086.5797,419.70712,1063.793,419.70712,LHC
161999,2699.983345470744,67,1040.9786,356.187,1086.7087,418.33466,1063.8438,418.33466,LHC
162005,2700.0833454711933,67,1040.9836,355.6762,1086.9502,417.63104,1063.9669,417.63104,LHC
162011,2700.183345471643,67,1038.1812,357.5608,1088.2439,418.27045,1063.2125,418.27045,LHC
162017,2700.283345472092,67,1031.2766,354.93567,1070.134,416.9925,1050.7053,416.9925,LHC
162023,2700.383345472542,67,1019.42285,354.62708,1067.577,416.19843,1043.5,416.19843,LHC
162029,2700.4833454729915,67,1017.6831,352.52106,1063.9945,416.99872,1040.8389,416.99872,LHC
162035,2700.583345473441,67,1015.2713,351.0097,1052.771,415.68347,1034.0211,415.68347,LHC
162041,2700.6833454738903,67,1011.8148,352.1219,1049.9084,415.52087,1030.8616,415.52087,LHC
162047,2700.78334547434,67,1004.92896,353.77817,1044.4537,413.65787,1024.6914,413.65787,LHC
162053,2700.8833454747896,67,997.7637,355.2586,1042.9153,412.8366,1020.3395,412.8366,LHC
162059,2700.9833454752397,67,993.5473,352.2368,1040.5125,412.9346,1017.0299,412.9346,LHC
162065,2701.0833454756885,67,993.21735,352.26886,1033.4167,413.70508,1013.317,413.70508,LHC
162071,2701.183345476138,67,990.6066,352.80588,1027.4087,409.95218,1009.0077,409.95218,LHC
162077,2701.283345476588,67,987.5704,349.4839,1024.9485,412.8565,1006.2594,412.8565,LHC
162083,2701.383345477037,67,989.03516,349.91315,1028.7529,414.79382,1008.89404,414.79382,LHC
162089,2701.483345477486,67,990.7432,348.32657,1029.4688,413.83896,1010.10596,413.83896,LHC
162095,2701.5833454779363,67,989.6007,349.60007,1031.273,413.6509,1010.4368,413.6509,LHC
162101,2701.683345478386,67,990.6154,349.74536,1035.4017,412.98706,1013.00854,412.98706,LHC
162107,2701.783345478836,67,998.7971,346.3864,1038.0428,413.5793,1018.42,413.5793,LHC
162113,2701.883345479285,67,1009.2109,342.21332,1044.0171,416.39905,1026.614,416.39905,LHC
162119,2701.9833454797345,67,1017.09796,343.85553,1049.6841,413.6423,1033.391,413.6423,LHC
162125,2702.083345480184,67,1022.5959,351.50272,1052.5776,413.79227,1037.5868,413.79227,LHC
162131,2702.1833454806333,67,998.1553,364.00516,1031.1869,425.31107,1014.6711,425.31107,LHC
162137,2702.283345481083,67,1009.12537,355.49954,1043.7158,428.24478,1026.4207,428.24478,LHC
162383,2706.3833454995142,67,996.3683,422.41992,1055.414,540.52954,1025.8911,540.52954,LHC
162389,2706.4833454999634,67,1020.0734,421.38638,1083.2578,546.0491,1051.6656,546.0491,LHC
162509,2708.4833455089542,67,997.988,460.92004,1085.8633,620.56476,1041.9257,620.56476,LHC
162515,2708.583345509404,67,1022.3955,459.209,1116.1085,608.24756,1069.252,608.24756,LHC
162521,2708.6833455098536,67,1041.7576,454.97656,1138.417,595.5189,1090.0873,595.5189,LHC
162527,2708.7833455103028,67,1073.9187,450.09512,1154.1057,586.07605,1114.0122,586.07605,LHC
162533,2708.8833455107524,67,1085.4171,441.69708,1163.5541,574.7862,1124.4856,574.7862,LHC
162539,2708.983345511202,67,1093.8667,434.03815,1169.6057,565.7016,1131.7362,565.7016,LHC
162545,2709.083345511652,67,1091.3721,424.16354,1170.2495,553.57153,1130.8108,553.57153,LHC
162551,2709.183345512101,67,1095.1514,415.33896,1164.8843,540.1584,1130.0178,540.1584,LHC
162557,2709.2833455125506,67,1088.9487,406.34262,1156.6431,531.6022,1122.7959,531.6022,LHC
162563,2709.383345513,67,1081.1501,396.77893,1142.0784,520.89056,1111.6143,520.89056,LHC
162569,2709.48334551345,67,1066.6738,383.63443,1128.8914,514.9756,1097.7826,514.9756,LHC
162575,2709.583345513899,67,1059.9581,383.26108,1115.8754,503.61795,1087.9167,503.61795,LHC
162581,2709.6833455143487,67,1048.9924,381.89053,1102.7964,497.69083,1075.8944,497.69083,LHC
162587,2709.7833455147984,67,1034.1113,371.09418,1087.9597,492.24738,1061.0355,492.24738,LHC
162593,2709.883345515248,67,1020.69507,369.12598,1075.1118,488.66107,1047.9034,488.66107,LHC
162671,2711.183345521092,67,967.4368,285.49426,1002.4757,348.44623,984.9563,348.44623,LHC
161699,2694.983345448267,39,127.70075,403.04388,186.12149,489.27603,156.91112,489.27603,HCAP
161705,2695.0833454487165,39,141.65158,389.96887,198.96227,483.71585,170.30692,483.71585,HCAP
161711,2695.183345449166,39,153.49814,381.45502,208.98637,476.8983,181.24225,476.8983,HCAP
161717,2695.283345449616,39,163.30121,381.72464,216.06335,472.202,189.68228,472.202,HCAP
161723,2695.383345450065,39,173.1702,387.7598,222.60951,467.51138,197.88986,467.51138,HCAP
161729,2695.4833454505147,39,176.90848,379.02246,227.89468,463.35938,202.40158,463.35938,HCAP
161735,2695.5833454509643,39,189.27982,378.9983,232.37418,458.66547,210.827,458.66547,HCAP
161741,2695.683345451413,39,196.42905,395.52954,234.30579,454.10205,215.36742,454.10205,HCAP
