t_s,period,team,number,name,rx,ry
3446.78,3,LHC,,,26.92,6.14
3446.88,3,LHC,,,26.59,6.63
3446.98,3,LHC,,,26.19,7.12
3447.08,3,LHC,,,25.68,7.81
3447.18,3,LHC,,,25.23,8.4
3447.28,3,LHC,,,28.0,11.04
3447.38,3,LHC,,,27.64,11.69
3447.48,3,LHC,,,27.26,12.37
3447.58,3,LHC,,,26.92,12.78
3447.68,3,LHC,,,26.43,13.95
3447.78,3,LHC,,,30.41,16.02
3447.88,3,LHC,,,29.92,16.87
3447.98,3,LHC,,,29.39,17.65
3448.08,3,LHC,,,28.68,18.26
3448.18,3,LHC,,,28.03,19.7
3448.28,3,LHC,,,31.2,21.23
3448.38,3,LHC,,,30.64,22.51
3448.48,3,LHC,,,30.0,24.84
3448.58,3,LHC,,,29.24,26.28
3448.68,3,LHC,,,28.7,30.09
3448.78,3,LHC,,,31.85,30.1
3447.68,3,HCAP,,,47.17,4.1
3447.78,3,HCAP,,,50.93,8.25
3447.88,3,HCAP,,,50.28,7.82
3448.08,3,HCAP,,,49.42,7.37
3448.18,3,HCAP,,,49.02,7.22
3448.28,3,HCAP,,,52.31,7.43
3448.38,3,HCAP,,,52.04,7.38
3448.48,3,HCAP,,,51.76,7.2
3448.58,3,HCAP,,,51.4,7.01
3448.68,3,HCAP,,,51.29,7.14
3448.78,3,HCAP,,,52.95,6.48
3448.98,3,HCAP,,,52.9,7.06
3449.08,3,HCAP,,,51.73,5.95
3449.18,3,HCAP,,,51.24,5.8
3449.48,3,HCAP,,,49.36,4.43
3449.58,3,HCAP,,,49.08,4.16
3449.68,3,HCAP,,,48.85,4.03
3447.68,3,LHC,,,31.68,4.32
3447.78,3,LHC,,,34.89,5.89
3447.88,3,LHC,,,34.81,6.13
3447.98,3,LHC,,,34.62,6.19
3448.08,3,LHC,,,34.36,6.51
3448.18,3,LHC,,,34.12,6.96
3448.28,3,LHC,,,37.11,6.37
3448.38,3,LHC,,,36.89,6.51
3448.48,3,LHC,,,36.74,6.73
3448.58,3,LHC,,,36.7,7.38
3448.68,3,LHC,,,36.66,7.65
3448.78,3,LHC,,,39.09,7.56
3448.88,3,LHC,,,39.18,8.08
3448.98,3,LHC,,,39.31,8.38
3449.08,3,LHC,,,39.42,8.96
3449.18,3,LHC,,,39.53,9.61
3449.28,3,LHC,,,39.57,9.74
3449.38,3,LHC,,,39.65,9.92
3449.48,3,LHC,,,40.28,10.34
3453.48,3,LHC,,,28.86,18.64
3449.58,3,HCAP,,,32.67,0.67
3449.68,3,HCAP,,,32.68,0.68
3449.78,3,HCAP,,,32.68,0.64
3449.88,3,HCAP,,,32.68,0.62
3449.98,3,HCAP,,,32.68,0.63
3450.08,3,HCAP,,,32.67,0.61
3450.18,3,HCAP,,,32.67,0.63
3450.28,3,HCAP,,,32.66,0.58
3450.38,3,HCAP,,,32.65,0.55
3450.48,3,HCAP,,,32.65,0.53
3450.58,3,HCAP,,,32.65,0.57
3450.68,3,HCAP,,,32.66,0.55
3450.78,3,HCAP,,,32.51,0.17
3450.88,3,HCAP,,,32.51,0.16
3450.98,3,HCAP,,,32.51,0.17
3451.08,3,HCAP,,,32.5,0.16
3451.18,3,HCAP,,,32.5,0.17
3451.28,3,HCAP,,,32.52,0.19
3451.38,3,HCAP,,,32.52,0.16
3451.48,3,HCAP,,,32.51,0.18
3451.58,3,HCAP,,,32.5,0.13
3451.68,3,HCAP,,,32.51,0.17
3451.78,3,HCAP,,,32.5,0.15
3451.88,3,HCAP,,,32.51,0.15
3451.98,3,HCAP,,,32.52,0.2
3452.08,3,HCAP,,,32.52,0.2
3455.78,3,HCAP,,,4.39,11.87
3449.58,3,HCAP,,,52.91,8.46
3449.68,3,HCAP,,,52.95,8.55
3449.78,3,HCAP,,,52.82,8.43
3449.88,3,HCAP,,,52.82,8.44
3449.98,3,HCAP,,,52.26,7.67
3450.08,3,HCAP,,,52.47,8.04
3450.18,3,HCAP,,,52.25,7.78
3450.28,3,HCAP,,,52.42,8.03
3450.38,3,HCAP,,,52.55,8.21
3450.48,3,HCAP,,,52.65,8.35
3450.58,3,HCAP,,,52.7,8.44
3450.68,3,HCAP,,,53.2,9.48
3452.68,3,HCAP,,,53.43,11.28
3452.78,3,HCAP,,,48.65,11.29
3450.98,3,HCAP,,,53.56,20.56
3451.08,3,HCAP,,,48.52,11.25
3451.28,3,HCAP,,,52.59,19.06
3451.38,3,HCAP,,,49.31,13.24
3451.58,3,HCAP,,,55.76,26.38
3451.68,3,HCAP,,,56.41,28.57
3451.78,3,HCAP,,,57.19,31.31
3451.88,3,HCAP,,,55.24,29.0
3452.68,3,HCAP,,,51.71,28.48
3453.38,3,HCAP,,,36.74,30.91
3453.48,3,HCAP,,,37.02,28.55
3453.58,3,HCAP,,,37.32,27.1
3453.68,3,HCAP,,,37.66,27.88
3453.88,3,HCAP,,,26.64,28.35
3453.98,3,HCAP,,,27.41,26.08
3454.08,3,HCAP,,,27.49,21.96
3454.18,3,HCAP,,,28.23,24.48
3454.28,3,HCAP,,,23.03,19.66
3454.48,3,HCAP,,,23.63,18.52
3454.58,3,HCAP,,,24.63,16.35
3454.68,3,HCAP,,,25.41,12.58
3454.78,3,HCAP,,,20.73,13.71
3454.88,3,HCAP,,,20.94,12.94
3454.98,3,HCAP,,,20.92,12.98
3455.18,3,HCAP,,,21.89,10.4
3455.28,3,HCAP,,,16.55,14.27
3455.38,3,HCAP,,,16.71,14.07
3455.48,3,HCAP,,,16.74,14.29
3455.58,3,HCAP,,,17.22,13.5
3455.68,3,HCAP,,,17.65,12.52
3455.78,3,HCAP,,,14.85,12.89
3455.88,3,HCAP,,,15.45,12.12
3455.98,3,HCAP,,,16.06,11.33
3456.08,3,HCAP,,,16.71,10.74
3456.18,3,HCAP,,,17.45,9.67
3456.68,3,HCAP,,,16.83,8.59
3456.78,3,HCAP,,,14.45,9.42
3451.28,3,LHC,,,58.53,27.69
3451.38,3,LHC,,,60.55,31.31
3451.48,3,LHC,,,60.38,14.42
3451.58,3,LHC,,,61.62,15.66
3456.48,3,LHC,,,15.55,29.41
3456.58,3,LHC,,,16.54,25.84
3456.68,3,LHC,,,16.99,24.5
3456.78,3,LHC,,,13.52,24.12
3456.88,3,LHC,,,13.81,23.06
3456.98,3,LHC,,,14.3,21.64
3457.08,3,LHC,,,14.75,20.46
3457.18,3,LHC,,,15.14,19.5
3457.28,3,LHC,,,11.94,18.76
3457.38,3,LHC,,,12.69,17.39
3457.48,3,LHC,,,13.1,16.87
3457.58,3,LHC,,,14.02,15.19
3457.68,3,LHC,,,14.73,14.13
3457.78,3,LHC,,,12.92,13.23
3457.88,3,LHC,,,13.52,12.45
3457.98,3,LHC,,,14.09,11.54
3458.08,3,LHC,,,14.48,10.98
3458.18,3,LHC,,,14.82,10.48
3458.28,3,LHC,,,13.54,8.56
3458.38,3,LHC,,,13.88,8.03
3458.48,3,LHC,,,14.12,7.69
3458.58,3,LHC,,,14.33,7.36
3458.68,3,LHC,,,14.44,7.13
3458.78,3,LHC,,,12.2,7.63
3458.88,3,LHC,,,12.12,7.66
3458.98,3,LHC,,,12.08,7.57
3459.78,3,LHC,,,14.28,5.04
3459.88,3,LHC,,,14.16,5.15
3459.98,3,LHC,,,14.09,5.23
3460.18,3,LHC,,,13.98,5.43
3460.28,3,LHC,,,13.48,5.66
3451.88,3,HCAP,,,52.48,8.08
3451.98,3,HCAP,,,52.51,8.16
3452.08,3,HCAP,,,52.43,8.09
3452.18,3,HCAP,,,52.72,8.0
3451.88,3,LHC,,,31.27,12.96
3451.98,3,LHC,,,31.18,12.65
3452.08,3,LHC,,,31.23,14.02
3452.18,3,LHC,,,32.07,14.43
3452.28,3,LHC,,,32.88,15.67
3452.38,3,LHC,,,33.48,16.84
3452.48,3,LHC,,,34.26,17.42
3452.58,3,LHC,,,35.26,17.22
3452.68,3,LHC,,,36.47,18.44
3452.78,3,LHC,,,31.43,19.55
3452.88,3,LHC,,,31.51,20.86
3452.98,3,LHC,,,31.93,21.34
3453.08,3,LHC,,,32.34,23.99
3453.18,3,LHC,,,32.14,17.98
3453.28,3,LHC,,,27.76,20.49
3453.38,3,LHC,,,28.01,20.02
3455.08,3,LHC,,,9.37,30.66
3455.18,3,LHC,,,9.83,30.13
3455.48,3,LHC,,,4.46,31.42
3455.58,3,LHC,,,5.51,30.52
3455.68,3,LHC,,,7.62,27.55
3455.78,3,LHC,,,4.76,27.17
3455.88,3,LHC,,,7.29,23.88
3455.98,3,LHC,,,9.45,21.32
3456.08,3,LHC,,,11.64,18.78
3456.18,3,LHC,,,13.68,16.3
3456.28,3,LHC,,,11.64,17.07
3456.38,3,LHC,,,12.77,16.25
3456.48,3,LHC,,,14.1,14.71
3456.58,3,LHC,,,15.43,13.44
3456.68,3,LHC,,,16.78,12.17
3456.78,3,LHC,,,15.17,12.12
3456.88,3,LHC,,,16.22,11.15
3456.98,3,LHC,,,17.0,10.7
3457.08,3,LHC,,,18.21,9.11
3457.18,3,LHC,,,18.87,8.73
3457.38,3,LHC,,,17.53,8.02
3457.58,3,LHC,,,19.2,6.6
3457.68,3,LHC,,,20.22,5.89
3457.78,3,LHC,,,18.52,6.02
3457.88,3,LHC,,,19.12,5.76
3457.98,3,LHC,,,19.81,5.13
3458.08,3,LHC,,,20.34,4.67
3459.18,3,LHC,,,22.18,2.6
3451.98,3,LHC,,,37.28,4.48
3452.08,3,LHC,,,36.8,4.55
3452.28,3,LHC,,,37.16,5.11
3452.38,3,LHC,,,37.16,5.06
3453.58,3,LHC,,,29.66,17.89
3453.68,3,LHC,,,30.55,17.42
3454.68,3,LHC,,,9.51,31.03
3454.78,3,LHC,,,7.79,24.81
3454.88,3,LHC,,,9.59,22.05
3454.98,3,LHC,,,10.8,19.85
3455.08,3,LHC,,,12.54,17.08
3455.18,3,LHC,,,13.3,16.02
3455.28,3,LHC,,,5.72,21.04
3455.38,3,LHC,,,6.94,19.07
3455.48,3,LHC,,,7.52,18.59
3455.58,3,LHC,,,8.18,17.84
3455.68,3,LHC,,,9.11,16.66
3455.78,3,LHC,,,4.77,19.06
3455.88,3,LHC,,,5.51,18.26
3455.98,3,LHC,,,6.65,16.91
3456.08,3,LHC,,,7.64,16.01
3456.18,3,LHC,,,8.92,14.45
3456.28,3,LHC,,,6.09,17.04
3456.38,3,LHC,,,7.22,15.68
3456.48,3,LHC,,,7.99,14.81
3456.58,3,LHC,,,8.8,13.73
3456.68,3,LHC,,,9.49,13.17
3456.78,3,LHC,,,6.55,14.97
3456.88,3,LHC,,,6.87,14.66
3456.98,3,LHC,,,7.83,13.46
3457.08,3,LHC,,,8.66,12.6
3457.18,3,LHC,,,9.39,11.7
3457.28,3,LHC,,,6.58,13.15
3457.38,3,LHC,,,6.93,12.99
3457.48,3,LHC,,,7.47,12.51
3457.58,3,LHC,,,7.81,12.22
3457.68,3,LHC,,,7.76,12.64
3457.78,3,LHC,,,7.08,13.11
3457.88,3,LHC,,,7.54,12.85
3457.98,3,LHC,,,7.99,12.58
3458.08,3,LHC,,,8.56,12.12
3458.18,3,LHC,,,8.93,11.95
3458.28,3,LHC,,,7.67,9.68
3458.38,3,LHC,,,8.2,9.4
3458.48,3,LHC,,,8.92,9.03
3458.58,3,LHC,,,9.43,8.7
3458.68,3,LHC,,,10.11,8.24
3458.78,3,LHC,,,8.51,8.59
3458.88,3,LHC,,,9.24,7.99
3458.98,3,LHC,,,9.24,8.23
3459.08,3,LHC,,,9.19,8.3
3459.48,3,LHC,,,10.04,8.61
3454.28,3,LHC,,,24.55,6.85
3454.38,3,LHC,,,24.65,6.33
3454.48,3,LHC,,,25.14,6.04
3454.58,3,LHC,,,25.99,4.35
3454.68,3,LHC,,,26.42,4.52
3454.78,3,LHC,,,23.63,2.91
3454.38,3,LHC,,,50.05,18.98
3454.48,3,LHC,,,50.96,20.36
3454.58,3,LHC,,,51.77,20.99
3454.68,3,LHC,,,52.2,20.56
3454.78,3,LHC,,,43.93,16.35
3454.88,3,LHC,,,43.62,15.63
3454.98,3,LHC,,,43.47,15.89
3455.08,3,LHC,,,43.44,15.63
3455.18,3,LHC,,,43.07,14.53
3455.28,3,LHC,,,37.24,12.84
3455.38,3,LHC,,,37.26,12.53
3455.48,3,LHC,,,37.33,12.23
3455.58,3,LHC,,,37.62,12.93
3455.68,3,LHC,,,37.7,12.44
3455.78,3,LHC,,,32.73,9.61
3455.88,3,LHC,,,32.77,10.12
3455.98,3,LHC,,,32.79,9.98
3456.08,3,LHC,,,32.97,10.14
3456.18,3,LHC,,,33.02,10.1
3456.28,3,LHC,,,29.45,9.99
3456.38,3,LHC,,,29.47,9.92
3456.48,3,LHC,,,29.51,9.7
3456.58,3,LHC,,,29.58,9.44
3456.68,3,LHC,,,29.75,8.52
3456.78,3,LHC,,,27.14,8.15
3456.88,3,LHC,,,27.24,7.88
3456.98,3,LHC,,,27.39,7.5
3457.08,3,LHC,,,27.66,7.04
3457.18,3,LHC,,,27.88,6.66
3457.28,3,LHC,,,25.25,6.42
3457.38,3,LHC,,,25.63,5.81
3457.48,3,LHC,,,26.09,5.09
3457.58,3,LHC,,,26.45,4.87
3457.68,3,LHC,,,26.88,4.47
3457.78,3,LHC,,,25.17,4.19
3457.88,3,LHC,,,25.62,4.11
3457.98,3,LHC,,,26.1,3.23
3458.08,3,LHC,,,26.42,2.89
3458.18,3,LHC,,,26.69,2.64
3458.28,3,LHC,,,24.15,2.65
3458.38,3,LHC,,,24.27,2.49
3458.48,3,LHC,,,24.46,2.35
3458.58,3,LHC,,,24.58,2.2
3458.68,3,LHC,,,24.67,2.08
3458.78,3,LHC,,,23.08,2.34
3458.88,3,LHC,,,23.09,2.27
3457.28,3,HCAP,,,11.78,10.21
3457.38,3,HCAP,,,12.1,9.77
3457.58,3,HCAP,,,12.15,9.92
3457.68,3,HCAP,,,12.31,9.75
3457.98,3,HCAP,,,10.99,10.28
3458.18,3,HCAP,,,11.28,10.02
3458.28,3,HCAP,,,10.0,7.85
3459.28,3,HCAP,,,9.49,7.53
3459.38,3,HCAP,,,10.07,6.81
3459.48,3,HCAP,,,9.83,7.03
3459.58,3,HCAP,,,10.16,6.58
3462.88,3,HCAP,,,13.03,6.97
3465.48,3,HCAP,,,38.73,16.64
3465.58,3,HCAP,,,38.33,14.63
3465.68,3,HCAP,,,38.14,13.91
3465.78,3,HCAP,,,41.35,14.94
3465.88,3,HCAP,,,40.79,13.51
3465.98,3,HCAP,,,40.19,12.3
3466.08,3,HCAP,,,39.74,11.43
3466.18,3,HCAP,,,39.19,10.34
3466.28,3,HCAP,,,42.47,12.35
3466.38,3,HCAP,,,41.85,11.3
3466.48,3,HCAP,,,41.56,11.11
3466.58,3,HCAP,,,41.14,10.29
3466.68,3,HCAP,,,40.61,9.45
3466.78,3,HCAP,,,43.05,10.16
3466.88,3,HCAP,,,42.52,9.57
3466.98,3,HCAP,,,41.94,8.85
3467.08,3,HCAP,,,41.48,8.26
3467.18,3,HCAP,,,41.16,8.12
3467.38,3,HCAP,,,42.9,8.23
3467.48,3,HCAP,,,42.5,7.81
3467.58,3,HCAP,,,42.07,7.38
3467.68,3,HCAP,,,41.74,7.03
3467.78,3,HCAP,,,43.76,6.48
3467.88,3,HCAP,,,43.59,6.49
3467.98,3,HCAP,,,43.23,6.1
3470.08,3,HCAP,,,38.77,1.12
3470.18,3,HCAP,,,38.59,0.95
3470.28,3,HCAP,,,38.51,0.92
3470.38,3,HCAP,,,38.46,1.18
3470.48,3,HCAP,,,38.37,1.32
3470.58,3,HCAP,,,38.24,1.38
3470.68,3,HCAP,,,38.08,1.32
3470.78,3,HCAP,,,37.88,1.22
3470.88,3,HCAP,,,37.71,1.17
3470.98,3,HCAP,,,37.7,1.27
3471.18,3,HCAP,,,37.63,1.71
3471.28,3,HCAP,,,37.58,1.91
3471.38,3,HCAP,,,37.67,2.41
3471.48,3,HCAP,,,37.77,2.71
3471.58,3,HCAP,,,37.92,2.93
3471.68,3,HCAP,,,38.13,3.07
3471.78,3,HCAP,,,38.51,3.41
3471.88,3,HCAP,,,38.71,3.59
3471.98,3,HCAP,,,38.93,3.76
3472.08,3,HCAP,,,39.17,4.17
3472.18,3,HCAP,,,39.3,4.21
3472.28,3,HCAP,,,39.47,4.53
3472.38,3,HCAP,,,39.62,4.79
3472.48,3,HCAP,,,39.74,4.89
3472.58,3,HCAP,,,39.82,5.22
3472.68,3,HCAP,,,39.83,5.51
3472.78,3,HCAP,,,40.95,6.07
3472.88,3,HCAP,,,40.66,6.59
3472.98,3,HCAP,,,40.11,6.72
3473.28,3,HCAP,,,40.95,8.31
3473.38,3,HCAP,,,40.32,9.2
3473.48,3,HCAP,,,39.59,9.35
3473.58,3,HCAP,,,39.51,10.01
3473.68,3,HCAP,,,38.87,10.1
3473.78,3,HCAP,,,36.7,10.84
3473.88,3,HCAP,,,36.47,11.87
3473.98,3,HCAP,,,36.01,13.12
3474.08,3,HCAP,,,35.35,14.01
3474.18,3,HCAP,,,35.49,15.14
3474.28,3,HCAP,,,34.37,16.4
3458.68,3,HCAP,,,20.13,2.41
3458.78,3,HCAP,,,17.94,3.38
3458.88,3,HCAP,,,18.04,3.3
3458.98,3,HCAP,,,17.91,3.56
3459.38,3,LHC,,,9.04,8.6
3459.48,3,LHC,,,9.23,8.36
3459.58,3,LHC,,,9.13,8.42
3459.68,3,LHC,,,8.99,8.58
3459.88,3,LHC,,,6.72,11.07
3459.98,3,LHC,,,8.29,9.29
3460.08,3,LHC,,,7.76,9.82
3460.18,3,LHC,,,7.64,9.89
3460.28,3,LHC,,,7.2,10.46
3460.38,3,LHC,,,6.85,10.78
3460.48,3,LHC,,,6.83,10.68
3460.78,3,LHC,,,4.86,13.01
3460.88,3,LHC,,,4.61,13.45
3460.98,3,LHC,,,4.01,14.27
3461.08,3,LHC,,,3.9,14.45
3461.18,3,LHC,,,4.21,14.22
3461.28,3,LHC,,,3.05,15.22
3461.38,3,LHC,,,2.79,15.73
3461.48,3,LHC,,,2.27,16.52
3461.58,3,LHC,,,2.59,16.4
3461.68,3,LHC,,,1.7,17.8
3461.78,3,LHC,,,2.04,18.4
3461.88,3,LHC,,,1.64,19.17
3461.98,3,LHC,,,0.88,20.53
3462.08,3,LHC,,,-0.16,22.19
3462.18,3,LHC,,,-1.05,23.61
3459.48,3,LHC,,,15.39,4.03
3459.58,3,LHC,,,15.29,4.16
3459.68,3,LHC,,,15.26,4.16
3459.78,3,LHC,,,15.13,4.47
3459.88,3,LHC,,,14.93,4.72
3459.98,3,LHC,,,14.85,4.83
3460.08,3,LHC,,,14.79,4.97
3460.18,3,LHC,,,14.64,5.21
3460.28,3,LHC,,,14.15,5.4
3460.38,3,LHC,,,13.91,5.71
3460.48,3,LHC,,,13.78,5.87
3460.58,3,LHC,,,13.55,6.29
3460.68,3,LHC,,,13.26,6.67
3461.28,3,LHC,,,11.36,9.85
3461.38,3,LHC,,,10.95,10.5
3461.48,3,LHC,,,10.74,10.83
3461.58,3,LHC,,,10.11,11.84
3461.68,3,LHC,,,9.51,12.81
3461.78,3,LHC,,,8.44,14.65
3461.88,3,LHC,,,7.65,15.8
3461.98,3,LHC,,,6.45,17.68
3462.08,3,LHC,,,5.55,19.17
3462.18,3,LHC,,,4.43,21.07
3462.28,3,LHC,,,1.97,24.59
3462.38,3,LHC,,,-0.08,27.94
3467.68,3,LHC,,,60.56,30.7
3467.78,3,LHC,,,61.54,26.76
3467.88,3,LHC,,,59.72,24.31
3467.98,3,LHC,,,58.37,22.75
3468.08,3,LHC,,,57.33,20.87
3468.18,3,LHC,,,56.75,19.56
3468.28,3,LHC,,,56.76,18.68
3468.38,3,LHC,,,56.24,17.69
3468.48,3,LHC,,,55.48,16.19
3468.58,3,LHC,,,55.22,15.38
3468.68,3,LHC,,,54.53,13.86
3468.78,3,LHC,,,56.07,15.29
3468.88,3,LHC,,,55.07,13.44
3468.98,3,LHC,,,54.48,12.49
3469.08,3,LHC,,,54.11,11.93
3469.18,3,LHC,,,53.9,11.65
3469.28,3,LHC,,,54.73,11.93
3469.38,3,LHC,,,53.34,10.35
3469.48,3,LHC,,,53.52,10.96
3469.58,3,LHC,,,53.16,10.81
3469.68,3,LHC,,,52.83,10.73
3469.78,3,LHC,,,52.33,10.35
3469.88,3,LHC,,,51.75,9.93
3469.98,3,LHC,,,51.5,9.9
3470.08,3,LHC,,,51.04,9.65
3470.18,3,LHC,,,50.41,9.06
3470.28,3,LHC,,,50.17,9.07
3470.38,3,LHC,,,49.86,8.92
3470.48,3,LHC,,,49.77,8.95
3470.58,3,LHC,,,49.81,9.1
3470.68,3,LHC,,,49.78,9.24
3470.78,3,LHC,,,52.7,13.98
3470.88,3,LHC,,,51.74,13.26
3470.98,3,LHC,,,51.23,13.0
3471.18,3,LHC,,,47.85,6.98
3471.28,3,LHC,,,48.23,8.02
3471.38,3,LHC,,,48.64,8.39
3471.48,3,LHC,,,48.88,8.62
3471.58,3,LHC,,,49.42,9.2
3471.68,3,LHC,,,49.79,9.43
3471.78,3,LHC,,,50.34,9.82
3473.08,3,LHC,,,51.53,8.99
3473.18,3,LHC,,,51.59,8.78
3473.28,3,LHC,,,51.08,8.68
3474.38,3,LHC,,,51.95,12.16
3474.88,3,LHC,,,48.08,16.68
3474.98,3,LHC,,,48.8,17.47
3475.08,3,LHC,,,50.25,19.59
3475.18,3,LHC,,,52.03,22.34
3475.28,3,LHC,,,44.74,16.51
3475.38,3,LHC,,,46.39,18.48
3475.48,3,LHC,,,48.0,20.17
3475.58,3,LHC,,,50.22,22.9
3475.68,3,LHC,,,53.75,28.07
3475.78,3,LHC,,,43.16,21.87
3475.88,3,LHC,,,43.97,22.47
3475.98,3,LHC,,,45.39,24.84
3476.08,3,LHC,,,46.3,26.9
3476.18,3,LHC,,,46.82,28.1
3476.28,3,LHC,,,38.02,23.19
3476.38,3,LHC,,,38.67,24.5
3476.48,3,LHC,,,39.97,26.6
3476.58,3,LHC,,,42.41,30.94
3485.88,3,LHC,,,8.02,30.92
3485.98,3,LHC,,,9.32,27.72
3486.08,3,LHC,,,9.98,26.33
3486.18,3,LHC,,,10.9,24.31
3486.28,3,LHC,,,7.99,22.74
3486.38,3,LHC,,,8.76,21.28
3486.48,3,LHC,,,9.82,19.41
3486.58,3,LHC,,,10.26,18.7
3486.68,3,LHC,,,11.14,17.11
3486.78,3,LHC,,,9.95,16.31
3486.88,3,LHC,,,10.26,15.77
3486.98,3,LHC,,,10.27,15.84
3487.08,3,LHC,,,10.44,15.83
3487.18,3,LHC,,,9.61,17.74
3487.28,3,LHC,,,8.17,15.65
3487.38,3,LHC,,,8.88,14.9
3487.48,3,LHC,,,8.86,15.44
3487.58,3,LHC,,,8.75,16.23
3487.68,3,LHC,,,8.71,16.9
3487.78,3,LHC,,,8.86,15.53
3487.98,3,LHC,,,8.33,16.92
3488.08,3,LHC,,,7.06,19.37
3488.18,3,LHC,,,7.14,19.52
3488.28,3,LHC,,,6.66,21.41
3488.38,3,LHC,,,4.82,24.81
3488.48,3,LHC,,,3.23,27.68
3488.58,3,LHC,,,2.48,29.06
3459.78,3,HCAP,,,16.35,5.05
3459.88,3,HCAP,,,15.96,5.51
3459.98,3,HCAP,,,15.5,6.03
3460.08,3,HCAP,,,15.12,6.47
3460.38,3,HCAP,,,13.59,7.46
3460.48,3,HCAP,,,13.01,8.18
3460.78,3,HCAP,,,11.5,9.84
3460.98,3,HCAP,,,10.2,11.64
3461.08,3,HCAP,,,9.29,12.84
3461.18,3,HCAP,,,8.57,13.97
3461.28,3,HCAP,,,6.63,16.14
3461.48,3,HCAP,,,3.54,19.84
3461.58,3,HCAP,,,2.49,20.81
3461.68,3,HCAP,,,0.0,23.88
3461.78,3,HCAP,,,-1.72,27.13
3460.18,3,LHC,,,19.64,5.32
3460.28,3,LHC,,,19.06,6.21
3460.38,3,LHC,,,18.61,6.73
3460.68,3,LHC,,,17.77,8.59
3460.78,3,LHC,,,17.19,9.48
3460.88,3,LHC,,,16.81,10.08
3460.98,3,LHC,,,16.34,10.85
3461.08,3,LHC,,,15.59,12.37
3461.18,3,LHC,,,15.14,13.0
3461.28,3,LHC,,,14.62,13.8
3461.38,3,LHC,,,14.0,14.62
3461.48,3,LHC,,,13.01,16.28
3461.58,3,LHC,,,12.15,17.72
3461.68,3,LHC,,,11.08,19.83
3461.78,3,LHC,,,9.22,24.43
3461.88,3,LHC,,,8.0,27.54
3461.98,3,LHC,,,6.65,31.37
3465.48,3,LHC,,,45.3,31.63
3465.58,3,LHC,,,42.67,21.69
3465.68,3,LHC,,,43.35,23.08
3465.78,3,LHC,,,49.11,27.61
3465.88,3,LHC,,,48.43,24.81
3465.98,3,LHC,,,47.37,21.66
3466.08,3,LHC,,,47.11,20.46
3466.18,3,LHC,,,46.65,18.91
3466.28,3,LHC,,,49.64,19.36
3466.48,3,LHC,,,48.35,16.81
3466.58,3,LHC,,,47.63,15.37
3466.68,3,LHC,,,46.92,14.06
3466.78,3,LHC,,,49.44,14.15
3466.88,3,LHC,,,48.67,13.09
3466.98,3,LHC,,,47.87,12.0
3467.08,3,LHC,,,47.06,10.91
3467.18,3,LHC,,,46.45,10.19
3467.28,3,LHC,,,49.16,11.56
3467.38,3,LHC,,,48.06,10.16
3467.48,3,LHC,,,47.41,9.55
3467.58,3,LHC,,,46.49,8.5
3467.68,3,LHC,,,45.75,7.72
3467.78,3,LHC,,,47.27,7.13
3467.88,3,LHC,,,46.57,6.49
3467.98,3,LHC,,,45.86,5.85
3468.08,3,LHC,,,45.69,5.69
3468.18,3,LHC,,,45.38,5.01
3468.28,3,LHC,,,45.35,4.41
3468.38,3,LHC,,,45.24,4.08
3468.48,3,LHC,,,45.24,3.92
3468.58,3,LHC,,,45.37,3.86
3468.68,3,LHC,,,45.0,2.95
3468.78,3,LHC,,,46.52,4.29
3468.88,3,LHC,,,45.94,3.01
3468.98,3,LHC,,,46.15,3.14
3469.08,3,LHC,,,46.16,2.92
3469.18,3,LHC,,,46.18,2.84
3469.28,3,LHC,,,46.11,2.38
3460.48,3,LHC,,,8.32,8.22
3460.58,3,LHC,,,7.58,9.12
3460.68,3,LHC,,,7.06,9.77
3460.78,3,LHC,,,6.97,9.94
3460.88,3,LHC,,,6.38,10.72
3460.98,3,LHC,,,6.3,10.85
3461.08,3,LHC,,,6.27,10.94
3461.18,3,LHC,,,5.88,11.49
3461.28,3,LHC,,,5.45,11.77
3464.98,3,LHC,,,28.69,28.53
3465.08,3,LHC,,,28.38,23.0
3465.18,3,LHC,,,28.17,19.84
3465.28,3,LHC,,,31.14,19.19
3465.38,3,LHC,,,30.67,16.33
3465.48,3,LHC,,,30.35,14.52
3465.58,3,LHC,,,30.06,12.79
3465.68,3,LHC,,,29.85,11.74
3465.78,3,LHC,,,32.44,11.62
3465.88,3,LHC,,,32.21,10.46
3465.98,3,LHC,,,31.94,9.05
3466.08,3,LHC,,,31.79,8.56
3466.18,3,LHC,,,31.63,7.96
3466.28,3,LHC,,,34.77,9.38
3466.38,3,LHC,,,34.58,8.99
3466.48,3,LHC,,,34.39,8.38
3466.58,3,LHC,,,34.26,7.76
3466.68,3,LHC,,,34.13,7.3
3466.78,3,LHC,,,36.41,7.68
3466.88,3,LHC,,,36.24,7.44
3466.98,3,LHC,,,36.08,7.14
3467.08,3,LHC,,,35.88,6.7
3467.18,3,LHC,,,35.7,6.22
3467.28,3,LHC,,,37.88,6.75
3467.38,3,LHC,,,37.68,6.57
3467.48,3,LHC,,,37.49,6.26
3467.58,3,LHC,,,37.33,6.14
3467.68,3,LHC,,,37.09,5.7
3467.78,3,LHC,,,39.4,5.65
3467.88,3,LHC,,,39.18,5.43
3467.98,3,LHC,,,38.79,4.8
3468.08,3,LHC,,,38.95,4.83
