t_s,period,team,number,name,rx,ry
2798.58,2,HCAP,,,18.25,11.01
2798.58,2,HCAP,,,18.42,6.23
2798.58,2,HCAP,,,25.13,1.08
2798.68,2,LHC,,,22.23,4.26
2798.68,2,HCAP,,,17.98,11.1
2798.68,2,HCAP,,,24.81,1.21
2798.78,2,LHC,,,22.12,4.2
2798.78,2,HCAP,,,17.89,10.95
2798.78,2,HCAP,,,24.55,1.14
2798.88,2,LHC,,,21.79,4.56
2798.88,2,HCAP,,,17.64,11.01
2798.88,2,LHC,,,30.4,1.63
2798.88,2,HCAP,,,24.21,1.17
2798.98,2,LHC,,,21.59,4.56
2798.98,2,HCAP,,,17.43,11.09
2798.98,2,HCAP,,,21.01,0.99
2798.98,2,HCAP,,,23.85,1.27
2799.08,2,LHC,,,21.55,4.18
2799.08,2,HCAP,,,17.16,11.35
2799.08,2,HCAP,,,23.56,1.23
2799.18,2,LHC,,,21.31,4.24
2799.18,2,HCAP,,,17.26,10.73
2799.18,2,HCAP,,,23.16,1.54
2799.28,2,LHC,,,21.29,4.05
2799.28,2,HCAP,,,17.1,11.0
2799.28,2,HCAP,,,22.96,1.64
2799.38,2,LHC,,,21.36,3.93
2799.38,2,HCAP,,,17.57,10.27
2799.38,2,HCAP,,,12.2,9.9
2799.48,2,HCAP,,,17.88,9.76
2799.48,2,LHC,,,21.42,3.79
2799.48,2,HCAP,,,11.94,10.11
2799.48,2,LHC,,,29.31,1.28
2799.58,2,LHC,,,22.31,3.31
2799.58,2,HCAP,,,12.29,9.92
2799.58,2,HCAP,,,19.27,8.73
2799.58,2,HCAP,,,19.73,2.15
2799.58,2,LHC,,,30.3,1.14
2799.68,2,HCAP,,,19.38,8.43
2799.68,2,LHC,,,22.3,3.18
2799.68,2,HCAP,,,19.73,2.2
2799.68,2,HCAP,,,11.68,10.18
2799.68,2,LHC,,,30.33,0.87
2799.78,2,HCAP,,,19.58,7.98
2799.78,2,HCAP,,,11.27,10.23
2799.78,2,HCAP,,,19.77,2.18
2799.78,2,LHC,,,22.33,2.91
2799.78,2,LHC,,,30.34,0.8
2799.88,2,HCAP,,,19.63,7.78
2799.88,2,LHC,,,22.26,2.79
2799.88,2,HCAP,,,10.89,10.81
2799.88,2,HCAP,,,19.82,2.17
2799.88,2,LHC,,,30.32,0.78
2799.98,2,HCAP,,,19.6,7.67
2799.98,2,HCAP,,,10.52,11.06
2799.98,2,HCAP,,,19.82,2.35
2799.98,2,LHC,,,22.22,2.6
2799.98,2,LHC,,,30.31,0.83
2800.08,2,HCAP,,,19.84,7.27
2800.08,2,LHC,,,30.47,0.81
2800.08,2,HCAP,,,10.45,11.14
2800.08,2,LHC,,,22.29,2.57
2800.08,2,HCAP,,,20.05,2.2
2800.18,2,HCAP,,,20.15,7.11
2800.18,2,HCAP,,,21.75,0.35
2800.28,2,HCAP,,,20.69,2.28
2800.28,2,HCAP,,,20.47,6.79
2800.38,2,HCAP,,,20.66,6.75
2800.48,2,HCAP,,,8.94,11.65
2800.48,2,HCAP,,,20.89,6.63
2800.58,2,LHC,,,22.71,11.15
2800.58,2,HCAP,,,10.36,10.19
2800.58,2,HCAP,,,19.1,4.44
2800.58,2,HCAP,,,21.13,6.5
2800.68,2,LHC,,,22.6,11.61
2800.68,2,LHC,,,23.37,2.36
2800.68,2,LHC,,,21.51,2.82
2800.68,2,HCAP,,,21.24,6.45
2800.68,2,HCAP,,,24.54,1.75
2800.68,2,HCAP,,,19.31,4.38
2800.78,2,LHC,,,22.44,12.2
2800.78,2,LHC,,,21.71,2.82
2800.78,2,LHC,,,23.53,2.35
2800.78,2,HCAP,,,19.52,2.19
2800.78,2,HCAP,,,21.35,6.58
2800.88,2,LHC,,,22.43,12.6
2800.88,2,HCAP,,,21.45,6.86
2800.88,2,LHC,,,32.5,0.65
2800.88,2,LHC,,,23.71,2.44
2800.98,2,LHC,,,22.52,13.06
2800.98,2,HCAP,,,21.69,6.75
2800.98,2,LHC,,,23.83,2.56
2800.98,2,LHC,,,24.39,-0.19
2801.08,2,LHC,,,11.59,16.3
2801.08,2,HCAP,,,12.65,5.66
2801.08,2,HCAP,,,13.26,9.24
2801.08,2,LHC,,,16.54,4.47
2801.18,2,LHC,,,11.53,16.75
2801.18,2,LHC,,,14.62,5.66
2801.18,2,HCAP,,,13.3,9.46
2801.18,2,HCAP,,,13.17,5.11
2801.18,2,LHC,,,12.9,6.74
2801.18,2,LHC,,,16.7,4.42
2801.28,2,LHC,,,14.61,5.95
2801.28,2,LHC,,,11.43,17.35
2801.28,2,HCAP,,,13.3,5.2
2801.28,2,HCAP,,,13.6,9.24
2801.28,2,LHC,,,16.87,4.39
2801.38,2,LHC,,,10.98,18.51
2801.38,2,LHC,,,14.68,6.09
2801.38,2,LHC,,,17.2,3.99
2801.38,2,HCAP,,,13.35,5.29
2801.38,2,HCAP,,,13.68,9.41
2801.48,2,LHC,,,10.88,19.33
2801.48,2,LHC,,,14.92,6.03
2801.48,2,LHC,,,17.45,3.87
2801.48,2,HCAP,,,13.65,9.82
2801.48,2,HCAP,,,13.56,5.18
2801.58,2,LHC,,,10.86,19.86
2801.58,2,LHC,,,15.05,6.08
2801.58,2,LHC,,,17.61,3.83
2801.58,2,LHC,,,13.45,5.56
2801.68,2,LHC,,,10.73,20.58
2801.68,2,LHC,,,15.09,6.35
2801.68,2,LHC,,,17.88,3.7
2801.68,2,HCAP,,,13.88,10.06
2801.78,2,LHC,,,10.52,21.31
2801.78,2,LHC,,,13.98,6.84
2801.78,2,LHC,,,15.01,6.63
2801.78,2,HCAP,,,14.17,9.75
2801.78,2,LHC,,,17.98,3.77
2801.88,2,LHC,,,10.5,21.95
2801.88,2,HCAP,,,14.16,6.89
2801.88,2,LHC,,,15.09,6.81
2801.88,2,LHC,,,18.22,3.7
2801.88,2,HCAP,,,14.24,10.01
2801.98,2,LHC,,,10.63,22.34
2801.98,2,HCAP,,,14.43,6.79
2801.98,2,HCAP,,,14.5,9.82
2801.98,2,LHC,,,15.09,7.1
2801.98,2,LHC,,,18.58,3.39
2801.98,2,HCAP,,,12.16,8.11
2802.08,2,LHC,,,10.39,23.74
2802.08,2,LHC,,,15.16,7.21
2802.08,2,HCAP,,,14.69,9.81
2802.08,2,LHC,,,18.88,3.31
2802.18,2,LHC,,,9.98,25.99
2802.18,2,HCAP,,,14.96,9.7
2802.18,2,LHC,,,23.69,1.55
2802.18,2,LHC,,,15.17,7.44
2802.18,2,LHC,,,19.47,2.71
2802.18,2,LHC,,,12.95,7.7
2802.28,2,LHC,,,10.12,27.27
2802.28,2,LHC,,,15.18,7.69
2802.28,2,HCAP,,,15.02,9.98
2802.28,2,LHC,,,24.08,1.36
2802.28,2,LHC,,,19.83,2.44
2802.38,2,LHC,,,10.35,28.73
2802.38,2,HCAP,,,15.3,9.88
2802.38,2,LHC,,,15.38,7.59
2802.38,2,LHC,,,20.27,2.13
2802.48,2,LHC,,,10.99,29.27
2802.48,2,HCAP,,,15.45,10.01
2802.48,2,LHC,,,20.46,2.14
2802.48,2,LHC,,,15.52,7.55
2802.58,2,HCAP,,,11.19,11.0
2802.58,2,LHC,,,11.32,9.29
2802.58,2,LHC,,,17.52,5.24
2802.68,2,LHC,,,11.57,9.24
2802.68,2,HCAP,,,11.64,10.91
2802.68,2,LHC,,,18.06,4.97
2802.78,2,LHC,,,11.87,8.91
2802.78,2,HCAP,,,11.94,10.64
2802.78,2,LHC,,,18.45,4.65
2802.78,2,LHC,,,22.43,4.37
2802.88,2,LHC,,,11.87,8.87
2802.88,2,LHC,,,18.98,4.17
2802.88,2,HCAP,,,12.44,10.23
2802.98,2,LHC,,,12.58,8.12
2802.98,2,LHC,,,19.52,3.61
2802.98,2,HCAP,,,13.03,9.69
2803.08,2,LHC,,,12.06,8.52
2803.08,2,LHC,,,19.52,3.56
2803.08,2,HCAP,,,12.62,10.11
2803.18,2,LHC,,,11.88,8.6
2803.18,2,LHC,,,14.87,6.5
2803.18,2,LHC,,,19.53,3.52
2803.18,2,HCAP,,,12.6,10.07
2803.28,2,LHC,,,11.75,8.6
2803.28,2,LHC,,,14.88,6.54
2803.28,2,LHC,,,19.56,3.49
2803.28,2,HCAP,,,12.25,10.47
2803.38,2,LHC,,,14.13,30.78
2803.38,2,LHC,,,11.48,8.73
2803.38,2,HCAP,,,12.28,10.48
2803.38,2,LHC,,,19.72,3.35
2803.38,2,LHC,,,15.09,6.35
2803.48,2,LHC,,,15.58,27.74
2803.48,2,LHC,,,11.34,8.75
2803.48,2,LHC,,,19.8,3.26
2803.48,2,LHC,,,15.29,6.22
2803.48,2,HCAP,,,12.17,10.67
2803.58,2,LHC,,,17.1,24.03
2803.58,2,LHC,,,11.2,8.78
2803.58,2,HCAP,,,12.07,10.94
2803.58,2,LHC,,,15.69,5.99
2803.58,2,LHC,,,19.87,3.21
2803.68,2,LHC,,,18.01,22.18
2803.68,2,LHC,,,11.14,8.75
2803.68,2,HCAP,,,11.64,11.59
2803.68,2,LHC,,,15.82,5.91
2803.68,2,LHC,,,19.97,3.16
2803.78,2,LHC,,,18.91,20.06
2803.78,2,LHC,,,11.08,8.69
2803.78,2,HCAP,,,11.57,11.74
2803.78,2,LHC,,,16.05,5.79
2803.88,2,LHC,,,19.42,19.16
2803.88,2,LHC,,,11.08,8.62
2803.88,2,HCAP,,,11.64,11.75
2803.98,2,LHC,,,19.97,18.04
2803.98,2,LHC,,,10.98,8.64
2803.98,2,HCAP,,,11.67,11.85
2803.98,2,LHC,,,19.99,3.65
2803.98,2,LHC,,,16.27,5.79
2804.08,2,LHC,,,20.93,17.04
2804.08,2,LHC,,,12.98,7.43
2804.08,2,HCAP,,,13.48,11.42
2804.08,2,LHC,,,20.06,2.34
2804.08,2,LHC,,,17.02,4.78
2804.18,2,LHC,,,21.36,15.89
2804.18,2,LHC,,,13.06,7.29
2804.18,2,HCAP,,,13.73,11.2
2804.18,2,HCAP,,,19.46,2.3
2804.18,2,LHC,,,17.44,4.3
2804.28,2,LHC,,,21.63,15.33
2804.28,2,LHC,,,13.22,7.06
2804.28,2,HCAP,,,14.01,10.99
2804.28,2,HCAP,,,19.4,2.41
2804.28,2,HCAP,,,16.39,3.53
2804.28,2,LHC,,,17.92,3.62
2804.38,2,LHC,,,21.96,14.27
2804.38,2,HCAP,,,19.31,2.54
2804.38,2,LHC,,,13.39,6.84
2804.38,2,HCAP,,,14.09,11.23
2804.38,2,HCAP,,,16.43,3.49
2804.48,2,LHC,,,22.29,13.26
2804.48,2,LHC,,,13.48,6.75
2804.48,2,HCAP,,,14.15,11.41
2804.48,2,HCAP,,,19.22,2.63
2804.48,2,LHC,,,17.5,4.66
2804.48,2,HCAP,,,16.56,3.43
2804.58,2,LHC,,,22.52,13.19
2804.58,2,LHC,,,13.79,6.39
2804.58,2,HCAP,,,19.04,2.83
2804.58,2,LHC,,,21.07,2.95
2804.58,2,HCAP,,,14.33,11.3
2804.68,2,LHC,,,22.74,13.08
2804.68,2,LHC,,,13.87,6.39
2804.68,2,HCAP,,,18.91,2.88
2804.68,2,HCAP,,,14.63,11.08
2804.68,2,LHC,,,21.14,2.99
2804.68,2,HCAP,,,16.48,3.69
2804.78,2,LHC,,,22.53,12.39
2804.78,2,LHC,,,13.61,6.45
2804.78,2,HCAP,,,14.63,11.03
2804.78,2,LHC,,,17.38,4.97
2804.78,2,HCAP,,,16.46,3.54
2804.88,2,LHC,,,13.27,6.56
2804.88,2,HCAP,,,19.0,2.79
2804.98,2,LHC,,,20.45,3.17
2805.08,2,LHC,,,24.03,3.2
2805.18,2,HCAP,,,16.4,3.97
2805.18,2,LHC,,,23.69,3.16
2805.28,2,LHC,,,15.15,4.02
2805.28,2,HCAP,,,19.34,2.13
2805.38,2,LHC,,,14.95,4.03
2805.48,2,HCAP,,,15.51,5.4
2805.58,2,LHC,,,21.79,2.51
2805.58,2,LHC,,,16.44,4.76
2805.58,2,HCAP,,,17.92,4.92
2805.68,2,HCAP,,,21.4,2.61
2805.78,2,HCAP,,,20.94,3.0
2805.88,2,HCAP,,,20.82,3.07
2805.98,2,LHC,,,25.15,2.25
2805.98,2,HCAP,,,16.0,9.38
2805.98,2,HCAP,,,20.71,3.32
2805.98,2,LHC,,,11.57,8.73
2806.08,2,LHC,,,20.26,13.48
2806.08,2,LHC,,,14.02,6.82
2806.08,2,LHC,,,24.99,2.5
2806.08,2,LHC,,,11.36,8.95
2806.08,2,HCAP,,,20.62,3.52
2806.08,2,HCAP,,,16.03,9.14
2806.08,2,HCAP,,,16.94,4.75
2806.18,2,LHC,,,20.09,13.52
2806.18,2,LHC,,,24.88,2.67
2806.18,2,LHC,,,13.62,7.22
2806.18,2,HCAP,,,20.52,3.78
2806.18,2,HCAP,,,17.0,4.62
2806.18,2,HCAP,,,16.08,8.88
2806.18,2,LHC,,,11.22,9.1
2806.28,2,LHC,,,19.61,14.44
2806.28,2,LHC,,,24.71,2.98
2806.28,2,HCAP,,,20.51,3.86
2806.28,2,LHC,,,13.35,7.5
2806.28,2,HCAP,,,17.0,4.52
2806.28,2,HCAP,,,16.09,8.61
2806.28,2,LHC,,,11.38,8.83
2806.38,2,LHC,,,19.18,15.07
2806.38,2,LHC,,,13.03,7.88
2806.38,2,LHC,,,24.68,3.0
2806.38,2,HCAP,,,20.51,3.99
2806.38,2,HCAP,,,16.83,4.79
2806.38,2,LHC,,,11.35,9.02
2806.38,2,HCAP,,,15.94,8.54
2806.48,2,LHC,,,19.47,15.62
2806.48,2,LHC,,,13.11,8.12
2806.48,2,LHC,,,25.02,3.37
2806.48,2,LHC,,,11.89,8.57
2806.48,2,HCAP,,,16.27,8.3
2806.48,2,HCAP,,,21.89,0.71
2806.58,2,LHC,,,18.14,16.51
2806.58,2,LHC,,,12.73,7.53
2806.58,2,LHC,,,15.08,4.42
2806.58,2,LHC,,,24.88,3.21
2806.58,2,LHC,,,11.97,7.69
2806.58,2,HCAP,,,15.65,7.93
2806.68,2,LHC,,,17.75,17.5
2806.68,2,LHC,,,12.48,7.83
2806.68,2,LHC,,,14.87,4.71
2806.68,2,LHC,,,24.83,3.27
2806.68,2,LHC,,,11.83,7.68
2806.68,2,HCAP,,,15.41,8.11
2806.78,2,LHC,,,17.46,18.2
2806.78,2,HCAP,,,20.2,1.12
2806.78,2,LHC,,,12.16,8.32
2806.78,2,HCAP,,,20.29,3.94
2806.78,2,LHC,,,14.66,4.96
2806.78,2,LHC,,,11.78,7.72
2806.78,2,LHC,,,24.67,3.69
2806.78,2,HCAP,,,15.11,8.35
2806.78,2,HCAP,,,17.07,3.61
2806.88,2,LHC,,,16.87,19.05
2806.88,2,LHC,,,11.83,7.6
2806.88,2,LHC,,,12.04,8.39
2806.88,2,LHC,,,14.5,5.13
2806.88,2,HCAP,,,20.29,1.1
2806.88,2,LHC,,,24.54,3.94
2806.88,2,HCAP,,,20.24,4.2
2806.88,2,HCAP,,,16.67,4.23
2806.98,2,LHC,,,16.35,19.87
2806.98,2,HCAP,,,20.29,1.21
2806.98,2,LHC,,,11.63,8.88
2806.98,2,LHC,,,14.31,5.33
2806.98,2,LHC,,,24.37,4.13
2806.98,2,LHC,,,11.75,7.72
2806.98,2,HCAP,,,20.34,4.01
2807.08,2,LHC,,,15.66,21.23
2807.08,2,HCAP,,,20.28,1.33
2807.08,2,LHC,,,24.28,4.56
2807.08,2,LHC,,,11.38,9.06
2807.08,2,LHC,,,11.76,7.66
2807.08,2,HCAP,,,20.07,4.53
2807.08,2,LHC,,,14.11,5.53
2807.08,2,HCAP,,,18.4,0.32
2807.08,2,HCAP,,,13.78,9.44
2807.18,2,LHC,,,14.25,23.58
2807.18,2,LHC,,,24.11,4.91
2807.18,2,LHC,,,10.87,9.6
2807.18,2,HCAP,,,20.1,1.81
2807.18,2,LHC,,,13.9,5.78
2807.18,2,HCAP,,,19.93,4.66
2807.18,2,LHC,,,11.85,7.51
2807.18,2,HCAP,,,18.41,0.21
2807.18,2,HCAP,,,13.32,10.01
2807.28,2,LHC,,,13.41,25.18
2807.28,2,HCAP,,,19.66,5.17
2807.28,2,LHC,,,23.96,5.29
2807.28,2,HCAP,,,20.05,1.98
2807.28,2,LHC,,,13.59,6.2
2807.28,2,HCAP,,,12.53,10.96
2807.28,2,HCAP,,,18.2,0.46
2807.28,2,LHC,,,10.62,9.94
2807.38,2,LHC,,,10.18,10.39
2807.38,2,HCAP,,,19.35,5.67
2807.38,2,LHC,,,12.13,26.69
2807.38,2,LHC,,,23.83,5.71
2807.38,2,LHC,,,13.49,6.31
2807.38,2,HCAP,,,19.89,2.32
2807.38,2,HCAP,,,12.04,11.57
2807.38,2,HCAP,,,18.07,0.55
2807.48,2,LHC,,,11.04,28.12
2807.48,2,LHC,,,23.74,5.94
2807.48,2,LHC,,,13.24,6.58
2807.48,2,HCAP,,,19.08,5.9
2807.48,2,HCAP,,,11.44,12.28
2807.48,2,HCAP,,,17.92,0.75
2807.48,2,LHC,,,9.79,10.65
2807.48,2,HCAP,,,19.88,2.3
2807.58,2,LHC,,,10.33,28.05
2807.58,2,LHC,,,23.38,6.9
2807.58,2,HCAP,,,18.26,7.1
2807.58,2,HCAP,,,9.54,14.95
2807.58,2,LHC,,,12.13,8.01
2807.58,2,HCAP,,,19.22,3.36
2807.58,2,HCAP,,,14.73,6.63
2807.58,2,HCAP,,,17.08,2.0
2807.58,2,LHC,,,10.55,9.19
2807.58,2,LHC,,,8.63,12.05
2807.68,2,LHC,,,8.58,29.54
2807.68,2,LHC,,,23.38,7.09
2807.68,2,HCAP,,,17.94,7.56
2807.68,2,LHC,,,10.21,9.64
2807.68,2,HCAP,,,19.19,3.36
2807.68,2,HCAP,,,8.79,16.19
2807.68,2,LHC,,,7.35,13.52
2807.68,2,LHC,,,11.79,8.38
2807.68,2,LHC,,,22.91,0.29
2807.68,2,HCAP,,,17.01,2.1
2807.68,2,HCAP,,,15.06,5.98
2807.78,2,LHC,,,6.93,31.61
2807.78,2,LHC,,,23.31,7.65
2807.78,2,LHC,,,7.02,13.61
2807.78,2,HCAP,,,17.61,8.18
2807.78,2,LHC,,,11.56,8.64
2807.78,2,HCAP,,,19.12,3.4
2807.78,2,LHC,,,10.02,9.85
2807.78,2,HCAP,,,8.07,17.37
2807.78,2,HCAP,,,16.96,2.17
2807.78,2,LHC,,,23.03,0.26
2807.78,2,HCAP,,,15.02,6.01
2807.88,2,LHC,,,23.24,8.05
2807.88,2,HCAP,,,17.31,8.7
2807.88,2,HCAP,,,7.07,18.75
2807.88,2,LHC,,,11.4,8.74
2807.88,2,HCAP,,,14.66,6.6
2807.88,2,HCAP,,,18.83,3.87
2807.88,2,LHC,,,9.84,10.02
2807.88,2,HCAP,,,16.85,2.37
2807.88,2,LHC,,,6.33,14.11
2807.88,2,LHC,,,23.08,0.41
2807.98,2,LHC,,,5.51,14.88
2807.98,2,LHC,,,23.21,8.38
2807.98,2,HCAP,,,17.08,9.16
2807.98,2,HCAP,,,4.81,22.38
2807.98,2,HCAP,,,18.74,3.99
2807.98,2,HCAP,,,14.45,6.97
2807.98,2,LHC,,,9.53,10.36
2807.98,2,LHC,,,23.12,0.54
2807.98,2,LHC,,,11.13,9.0
2807.98,2,HCAP,,,16.84,2.42
2808.08,2,LHC,,,23.09,8.95
2808.08,2,LHC,,,4.53,15.94
2808.08,2,HCAP,,,16.77,9.74
2808.08,2,HCAP,,,3.8,23.81
2808.08,2,HCAP,,,14.32,7.21
2808.08,2,HCAP,,,18.48,4.42
2808.08,2,LHC,,,10.81,9.3
2808.08,2,LHC,,,9.25,10.71
2808.08,2,LHC,,,23.12,0.66
2808.08,2,HCAP,,,16.72,2.62
2808.18,2,LHC,,,22.89,9.65
2808.18,2,LHC,,,9.0,11.04
2808.18,2,LHC,,,3.86,16.45
2808.18,2,HCAP,,,14.29,7.31
2808.18,2,HCAP,,,16.51,10.26
2808.18,2,HCAP,,,18.36,4.63
2808.18,2,HCAP,,,2.06,26.25
2808.18,2,LHC,,,23.12,0.75
2808.18,2,HCAP,,,16.7,2.7
2808.18,2,LHC,,,10.64,9.42
2808.28,2,LHC,,,22.66,10.42
2808.28,2,LHC,,,2.76,17.6
2808.28,2,HCAP,,,18.12,5.07
2808.28,2,HCAP,,,14.22,7.51
2808.28,2,HCAP,,,16.14,10.91
2808.28,2,HCAP,,,1.36,26.97
2808.28,2,LHC,,,8.91,11.13
2808.28,2,LHC,,,23.01,1.07
2808.28,2,LHC,,,10.38,9.62
2808.28,2,HCAP,,,16.82,2.52
2808.38,2,LHC,,,1.95,18.34
2808.38,2,LHC,,,22.48,10.98
2808.38,2,HCAP,,,14.06,7.86
2808.38,2,HCAP,,,18.18,4.91
2808.38,2,LHC,,,8.64,11.49
2808.38,2,HCAP,,,-0.07,28.68
2808.38,2,HCAP,,,15.8,11.46
2808.38,2,LHC,,,9.71,10.46
2808.38,2,LHC,,,22.94,1.25
2808.38,2,HCAP,,,16.91,2.42
2808.48,2,LHC,,,22.33,11.43
2808.48,2,LHC,,,1.37,18.63
2808.48,2,HCAP,,,-1.39,30.56
2808.48,2,HCAP,,,13.89,8.18
2808.48,2,HCAP,,,17.95,5.35
2808.48,2,LHC,,,8.6,11.57
2808.48,2,LHC,,,9.72,10.36
2808.48,2,HCAP,,,15.48,11.99
2808.48,2,LHC,,,22.82,1.63
2808.58,2,LHC,,,22.56,12.13
2808.58,2,LHC,,,0.67,19.39
2808.58,2,HCAP,,,18.19,5.37
2808.58,2,HCAP,,,14.1,8.29
2808.58,2,LHC,,,8.81,11.65
2808.58,2,HCAP,,,15.36,12.79
2808.58,2,LHC,,,23.06,1.68
2808.68,2,LHC,,,22.81,13.22
2808.68,2,LHC,,,0.43,19.68
2808.68,2,HCAP,,,14.37,8.36
2808.68,2,HCAP,,,15.31,13.42
2808.68,2,HCAP,,,18.42,5.53
2808.68,2,LHC,,,23.32,1.86
2808.78,2,LHC,,,23.15,14.28
2808.78,2,HCAP,,,14.6,8.47
2808.78,2,LHC,,,-0.17,20.47
2808.78,2,LHC,,,23.52,2.1
2808.78,2,HCAP,,,18.67,5.72
2808.88,2,LHC,,,23.5,15.25
2808.88,2,HCAP,,,14.75,8.73
2808.88,2,LHC,,,23.71,2.34
2808.88,2,LHC,,,-0.84,21.44
2808.98,2,LHC,,,23.87,16.44
2808.98,2,HCAP,,,14.92,8.87
2808.98,2,LHC,,,-1.32,22.19
2808.98,2,LHC,,,23.85,2.82
2809.08,2,LHC,,,24.16,17.78
2809.08,2,LHC,,,24.04,3.02
2809.08,2,HCAP,,,14.97,9.21
2809.08,2,LHC,,,-1.94,23.12
2809.18,2,LHC,,,24.18,3.4
2809.18,2,LHC,,,24.39,19.47
2809.18,2,HCAP,,,15.12,9.33
2809.18,2,HCAP,,,19.22,2.54
2809.28,2,LHC,,,24.82,20.75
2809.28,2,HCAP,,,15.34,9.36
2809.28,2,LHC,,,24.37,3.76
2809.28,2,HCAP,,,15.57,16.75
2809.28,2,HCAP,,,19.48,2.68
2809.38,2,LHC,,,24.59,3.89
2809.38,2,HCAP,,,15.44,9.61
2809.38,2,HCAP,,,15.67,17.23
2809.38,2,HCAP,,,19.84,2.68
2809.48,2,HCAP,,,13.3,10.37
2809.48,2,HCAP,,,15.68,9.58
2809.48,2,LHC,,,24.75,4.17
2809.48,2,HCAP,,,15.49,18.57
2809.58,2,LHC,,,20.27,5.76
2809.58,2,HCAP,,,2.34,11.72
2809.58,2,HCAP,,,7.51,11.19
2809.58,2,HCAP,,,9.1,21.5
2809.68,2,HCAP,,,6.94,11.64
2809.68,2,LHC,,,19.79,6.18
2809.68,2,HCAP,,,2.13,12.05
2809.68,2,HCAP,,,8.56,22.4
2809.78,2,HCAP,,,6.49,12.01
2809.78,2,LHC,,,19.36,6.25
2809.78,2,LHC,,,4.14,11.88
2809.78,2,HCAP,,,8.12,23.46
2809.78,2,HCAP,,,2.28,12.11
2809.78,2,HCAP,,,14.53,3.73
2809.88,2,LHC,,,18.95,6.38
2809.88,2,HCAP,,,5.78,12.76
2809.88,2,HCAP,,,8.11,23.76
2809.88,2,LHC,,,4.35,11.78
2809.88,2,HCAP,,,2.34,12.18
2809.88,2,HCAP,,,14.48,3.85
2809.98,2,LHC,,,18.5,6.69
2809.98,2,HCAP,,,7.83,24.68
2809.98,2,LHC,,,4.39,11.88
2809.98,2,HCAP,,,5.67,12.52
2809.98,2,HCAP,,,2.5,12.18
2809.98,2,HCAP,,,14.49,3.87
2810.08,2,HCAP,,,7.93,25.01
2810.08,2,LHC,,,4.57,11.8
2810.08,2,LHC,,,18.15,6.72
2810.08,2,HCAP,,,4.54,13.87
2810.08,2,HCAP,,,3.18,11.56
2810.08,2,HCAP,,,14.51,3.89
2810.18,2,LHC,,,17.68,7.1
2810.18,2,HCAP,,,7.81,25.83
2810.18,2,LHC,,,4.84,11.38
2810.18,2,HCAP,,,3.61,11.35
2810.18,2,HCAP,,,14.56,3.9
2810.18,2,HCAP,,,4.05,14.33
2810.28,2,LHC,,,17.32,7.14
2810.28,2,HCAP,,,8.04,26.02
2810.28,2,HCAP,,,3.93,11.23
2810.28,2,HCAP,,,14.63,3.85
2810.28,2,LHC,,,9.53,5.09
2810.38,2,LHC,,,18.07,31.34
2810.38,2,LHC,,,16.69,7.94
2810.38,2,HCAP,,,7.86,27.1
2810.38,2,HCAP,,,11.17,10.93
2810.38,2,LHC,,,5.54,10.74
2810.38,2,HCAP,,,4.04,11.49
2810.48,2,LHC,,,17.25,31.61
2810.48,2,HCAP,,,7.73,28.17
2810.48,2,LHC,,,16.28,8.21
2810.48,2,LHC,,,5.07,11.5
2810.48,2,HCAP,,,10.78,11.02
2810.48,2,HCAP,,,4.25,11.38
2810.58,2,LHC,,,16.65,30.2
2810.58,2,LHC,,,16.74,6.14
2810.58,2,HCAP,,,8.16,28.14
2810.58,2,LHC,,,5.42,11.09
2810.58,2,HCAP,,,10.22,11.3
2810.58,2,HCAP,,,-1.76,19.02
2810.68,2,LHC,,,16.27,28.28
2810.68,2,LHC,,,15.52,8.38
2810.68,2,LHC,,,5.11,11.55
2810.68,2,HCAP,,,8.25,28.41
2810.68,2,HCAP,,,10.01,11.04
2810.68,2,HCAP,,,14.84,3.85
2810.78,2,LHC,,,15.69,27.74
2810.78,2,LHC,,,14.82,9.25
2810.78,2,LHC,,,5.5,11.09
2810.78,2,HCAP,,,8.52,28.24
2810.78,2,HCAP,,,9.59,11.04
2810.78,2,HCAP,,,14.9,3.83
2810.88,2,LHC,,,15.54,26.19
2810.88,2,LHC,,,14.07,10.17
2810.88,2,HCAP,,,8.57,28.83
2810.88,2,LHC,,,5.71,10.9
2810.88,2,HCAP,,,9.17,11.11
2810.88,2,HCAP,,,14.91,3.92
2810.98,2,LHC,,,15.64,24.35
2810.98,2,LHC,,,13.44,10.72
2810.98,2,LHC,,,5.59,11.08
2810.98,2,HCAP,,,8.75,28.09
2810.98,2,HCAP,,,8.55,11.41
2810.98,2,LHC,,,5.06,10.7
2810.98,2,HCAP,,,15.0,3.85
2811.08,2,LHC,,,15.86,22.82
2811.08,2,HCAP,,,9.52,25.56
2811.08,2,LHC,,,12.73,11.36
2811.08,2,HCAP,,,8.27,11.28
2811.08,2,LHC,,,5.69,10.97
2811.08,2,HCAP,,,15.09,3.74
2811.08,2,LHC,,,5.18,10.58
2811.18,2,LHC,,,16.21,21.26
2811.18,2,LHC,,,12.17,11.74
2811.18,2,HCAP,,,8.01,11.12
2811.18,2,HCAP,,,9.51,25.56
2811.18,2,LHC,,,5.71,11.01
2811.18,2,HCAP,,,15.17,3.65
2811.18,2,LHC,,,5.27,10.46
2811.28,2,LHC,,,16.19,21.55
2811.28,2,LHC,,,11.35,12.44
2811.28,2,HCAP,,,7.87,10.88
2811.28,2,HCAP,,,9.92,24.04
