t_s,period,team,number,name,rx,ry
2351.38,2,HCAP,,,14.01,9.62
2351.48,2,HCAP,,,14.56,9.2
2351.58,2,HCAP,,,15.33,8.47
2351.68,2,HCAP,,,15.79,8.26
2348.98,2,HCAP,,,25.28,6.37
2349.08,2,HCAP,,,25.33,6.08
2349.18,2,HCAP,,,25.52,5.74
2349.28,2,HCAP,,,23.56,6.57
2349.38,2,HCAP,,,23.58,6.7
2349.48,2,HCAP,,,23.71,6.63
2349.58,2,HCAP,,,23.74,6.64
2349.68,2,HCAP,,,23.76,6.63
2349.78,2,HCAP,,,21.83,7.48
2349.88,2,HCAP,,,21.86,7.54
2349.98,2,HCAP,,,21.74,8.07
2350.08,2,HCAP,,,21.7,8.19
2350.18,2,HCAP,,,21.6,8.5
2350.28,2,HCAP,,,18.81,9.77
2350.38,2,HCAP,,,18.81,9.98
2350.48,2,HCAP,,,18.69,10.31
2350.68,2,HCAP,,,17.69,13.13
2350.78,2,HCAP,,,15.37,11.54
2350.88,2,HCAP,,,16.1,10.48
2350.98,2,HCAP,,,16.22,10.05
2351.08,2,HCAP,,,16.18,10.25
2351.18,2,HCAP,,,16.26,10.16
2351.28,2,HCAP,,,14.07,11.6
2351.38,2,HCAP,,,14.12,11.66
2351.48,2,HCAP,,,14.42,11.34
2351.58,2,HCAP,,,16.17,8.22
2351.88,2,HCAP,,,15.19,8.09
2351.98,2,HCAP,,,16.54,5.77
2352.68,2,HCAP,,,19.47,2.37
2352.78,2,HCAP,,,17.51,4.75
2352.88,2,HCAP,,,17.96,4.0
2349.28,2,HCAP,,,24.74,11.82
2349.38,2,HCAP,,,24.84,11.98
2349.48,2,HCAP,,,25.15,11.78
2349.58,2,HCAP,,,25.41,12.11
2349.68,2,HCAP,,,25.61,11.9
2349.78,2,HCAP,,,23.08,13.51
2349.88,2,HCAP,,,23.06,13.75
2350.08,2,HCAP,,,22.74,14.76
2350.18,2,HCAP,,,23.15,14.19
2350.38,2,HCAP,,,20.49,14.32
2350.58,2,HCAP,,,20.65,14.39
2350.68,2,HCAP,,,20.67,14.37
2350.78,2,HCAP,,,17.76,14.09
2350.88,2,HCAP,,,18.86,11.75
2350.98,2,HCAP,,,18.28,13.39
2351.08,2,HCAP,,,18.33,13.76
2351.18,2,HCAP,,,18.4,13.67
2351.28,2,HCAP,,,15.92,14.62
2351.38,2,HCAP,,,16.2,14.33
2351.48,2,HCAP,,,16.21,14.57
2352.08,2,HCAP,,,16.58,11.18
2352.18,2,HCAP,,,16.66,10.52
2352.28,2,HCAP,,,16.83,10.83
2352.38,2,HCAP,,,16.98,10.05
2355.68,2,HCAP,,,19.58,4.88
2355.78,2,HCAP,,,19.46,4.92
2355.88,2,HCAP,,,19.36,4.91
2355.98,2,HCAP,,,19.22,4.99
2356.08,2,HCAP,,,19.13,4.99
2356.18,2,HCAP,,,18.94,5.16
2356.28,2,HCAP,,,18.89,5.12
2356.38,2,HCAP,,,18.79,5.18
2356.48,2,HCAP,,,18.67,5.23
2356.58,2,HCAP,,,18.44,5.5
2356.68,2,HCAP,,,18.39,5.51
2356.78,2,HCAP,,,18.32,5.51
2356.88,2,HCAP,,,18.23,5.62
2356.98,2,HCAP,,,18.08,5.78
2357.08,2,HCAP,,,18.06,5.78
2357.18,2,HCAP,,,17.96,5.91
2357.28,2,HCAP,,,17.92,5.98
2357.38,2,HCAP,,,17.96,5.95
2357.48,2,HCAP,,,17.96,5.97
2357.58,2,HCAP,,,17.88,6.11
2357.68,2,HCAP,,,17.85,6.16
2357.78,2,HCAP,,,17.49,6.06
2357.88,2,HCAP,,,17.52,6.02
2357.98,2,HCAP,,,17.5,6.04
2358.08,2,HCAP,,,17.52,5.99
2358.18,2,HCAP,,,17.5,5.98
2358.28,2,HCAP,,,17.51,5.97
2358.38,2,HCAP,,,17.48,5.98
2358.48,2,HCAP,,,18.64,3.66
2360.18,2,HCAP,,,17.73,5.04
2360.28,2,HCAP,,,17.28,5.83
2360.38,2,HCAP,,,17.47,5.65
2360.48,2,HCAP,,,17.7,5.36
2360.58,2,HCAP,,,17.99,4.97
2360.68,2,HCAP,,,18.04,5.06
2360.78,2,HCAP,,,17.86,5.33
2360.88,2,HCAP,,,17.89,5.48
2360.98,2,HCAP,,,17.86,5.4
2361.08,2,HCAP,,,18.04,4.73
2361.18,2,HCAP,,,18.07,5.21
2361.28,2,HCAP,,,20.34,4.56
2365.28,2,HCAP,,,37.22,1.2
2351.08,2,HCAP,,,16.73,14.25
2351.18,2,HCAP,,,16.2,15.07
2351.28,2,HCAP,,,13.52,16.06
2351.38,2,HCAP,,,12.79,17.38
2351.48,2,HCAP,,,12.62,17.52
2351.58,2,HCAP,,,12.42,17.83
2351.68,2,HCAP,,,12.24,17.99
2351.78,2,HCAP,,,10.64,17.72
2351.88,2,HCAP,,,10.78,17.22
2351.98,2,HCAP,,,10.44,17.08
2352.08,2,HCAP,,,10.5,16.26
2355.58,2,HCAP,,,9.69,8.68
2351.08,2,HCAP,,,8.26,17.21
2351.18,2,HCAP,,,11.3,12.12
2351.28,2,HCAP,,,8.5,15.27
2351.38,2,HCAP,,,7.54,17.13
2351.48,2,HCAP,,,7.37,17.59
2351.78,2,HCAP,,,7.53,14.73
2351.88,2,HCAP,,,7.82,14.6
2351.98,2,HCAP,,,8.43,13.79
2352.08,2,HCAP,,,8.69,13.2
2352.18,2,HCAP,,,9.53,11.92
2352.28,2,HCAP,,,9.85,11.88
2352.38,2,HCAP,,,10.23,11.41
2352.48,2,HCAP,,,10.05,11.7
2352.68,2,HCAP,,,10.48,11.04
2352.78,2,HCAP,,,9.67,10.74
2352.88,2,HCAP,,,10.04,9.81
2353.18,2,HCAP,,,10.24,10.23
2351.28,2,LHC,,,28.67,3.11
2351.38,2,LHC,,,28.82,3.1
2351.48,2,LHC,,,28.87,3.36
2351.58,2,LHC,,,28.96,3.71
2351.88,2,LHC,,,21.04,4.08
2351.98,2,LHC,,,20.75,4.11
2352.08,2,LHC,,,20.55,4.07
2352.18,2,LHC,,,20.32,4.15
2352.28,2,LHC,,,21.07,3.84
2352.38,2,LHC,,,20.76,4.01
2352.48,2,LHC,,,20.43,4.24
2352.58,2,LHC,,,20.51,3.88
2352.68,2,LHC,,,20.77,3.4
2352.78,2,LHC,,,18.65,5.34
2352.88,2,LHC,,,18.79,5.12
2352.98,2,LHC,,,18.5,5.28
2353.08,2,LHC,,,18.2,5.52
2353.18,2,LHC,,,17.96,5.64
2353.28,2,LHC,,,18.12,6.24
2353.38,2,LHC,,,17.77,6.62
2353.48,2,LHC,,,17.52,6.85
2353.58,2,LHC,,,17.06,7.48
2353.68,2,LHC,,,16.81,7.79
2353.78,2,LHC,,,16.5,8.29
2353.88,2,LHC,,,16.18,8.86
2353.98,2,LHC,,,15.95,9.36
2354.08,2,LHC,,,15.5,10.19
2354.18,2,LHC,,,15.13,10.98
2354.28,2,LHC,,,14.78,11.94
2354.38,2,LHC,,,14.44,12.99
2354.48,2,LHC,,,14.0,14.02
2354.58,2,LHC,,,13.21,15.77
2354.68,2,LHC,,,12.17,17.92
2354.78,2,LHC,,,11.2,19.83
2354.88,2,LHC,,,9.67,22.92
2354.98,2,LHC,,,7.35,27.67
2362.38,2,LHC,,,13.02,31.82
2362.48,2,LHC,,,13.62,29.48
2362.58,2,LHC,,,13.76,28.35
2362.68,2,LHC,,,14.27,26.18
2362.78,2,LHC,,,17.08,24.83
2362.88,2,LHC,,,17.38,23.96
2362.98,2,LHC,,,18.39,21.44
2363.08,2,LHC,,,19.22,19.43
2363.18,2,LHC,,,19.95,17.71
2363.28,2,LHC,,,19.99,17.77
2363.38,2,LHC,,,20.44,16.68
2363.48,2,LHC,,,20.89,15.76
2363.58,2,LHC,,,21.51,14.43
2363.68,2,LHC,,,21.92,13.46
2363.78,2,LHC,,,23.69,11.47
2363.88,2,LHC,,,23.6,10.79
2363.98,2,LHC,,,23.7,10.39
2364.08,2,LHC,,,23.64,10.12
2364.18,2,LHC,,,23.61,9.89
2364.28,2,LHC,,,26.4,8.96
2364.38,2,LHC,,,26.23,8.97
2364.48,2,LHC,,,26.1,9.07
2364.58,2,LHC,,,25.91,9.23
2364.68,2,LHC,,,25.66,9.43
2364.78,2,LHC,,,28.47,10.52
2364.88,2,LHC,,,28.23,10.86
2364.98,2,LHC,,,27.94,11.74
2365.08,2,LHC,,,27.52,12.01
2365.18,2,LHC,,,27.14,12.45
2365.28,2,LHC,,,31.34,12.41
2365.38,2,LHC,,,30.79,12.99
2365.48,2,LHC,,,30.4,14.4
2365.58,2,LHC,,,29.9,16.16
2365.68,2,LHC,,,29.53,16.35
2365.78,2,LHC,,,35.08,19.35
2365.88,2,LHC,,,34.37,19.24
2366.68,2,LHC,,,38.81,29.28
2351.88,2,LHC,,,18.47,5.85
2351.98,2,LHC,,,18.14,6.05
2352.08,2,LHC,,,18.4,4.97
2352.18,2,LHC,,,18.19,4.97
2352.28,2,LHC,,,18.79,4.48
2352.38,2,LHC,,,18.6,4.45
2352.48,2,LHC,,,18.65,4.05
2352.58,2,LHC,,,18.96,3.37
2353.38,2,LHC,,,17.75,4.19
2353.48,2,LHC,,,17.58,4.13
2353.58,2,LHC,,,17.38,4.09
2353.68,2,LHC,,,17.15,4.13
2353.78,2,LHC,,,16.94,4.15
2353.88,2,LHC,,,16.72,4.13
2353.98,2,LHC,,,16.34,4.26
2354.08,2,LHC,,,16.07,4.31
2354.18,2,LHC,,,15.78,4.37
2354.28,2,LHC,,,15.44,4.51
2354.38,2,LHC,,,13.63,6.15
2354.58,2,LHC,,,12.18,7.28
2354.68,2,LHC,,,12.27,7.17
2354.78,2,LHC,,,12.17,7.27
2354.88,2,LHC,,,12.15,7.3
2354.98,2,LHC,,,12.1,7.33
2355.08,2,LHC,,,12.07,7.36
2355.18,2,LHC,,,12.13,7.31
2355.28,2,LHC,,,12.2,7.24
2355.68,2,LHC,,,9.73,8.84
2352.08,2,LHC,,,12.35,8.45
2352.18,2,LHC,,,12.49,8.39
2352.28,2,LHC,,,12.52,8.82
2352.48,2,LHC,,,10.41,12.67
2352.58,2,LHC,,,10.74,11.97
2352.68,2,LHC,,,13.67,7.29
2352.78,2,LHC,,,12.69,7.76
2352.88,2,LHC,,,12.93,7.39
2352.98,2,LHC,,,12.74,7.41
2353.78,2,LHC,,,14.91,5.66
2352.28,2,LHC,,,23.89,5.53
2352.38,2,LHC,,,23.9,5.07
2352.48,2,LHC,,,23.73,5.13
2352.58,2,LHC,,,24.05,4.55
2353.88,2,LHC,,,20.16,9.46
2353.98,2,LHC,,,19.72,10.02
2354.08,2,LHC,,,19.23,10.64
2354.18,2,LHC,,,18.79,11.2
2354.28,2,LHC,,,18.17,12.28
2354.38,2,LHC,,,17.79,12.88
2354.48,2,LHC,,,17.29,13.85
2354.58,2,LHC,,,17.02,14.29
2354.68,2,LHC,,,16.52,15.46
2354.78,2,LHC,,,15.9,16.8
2354.88,2,LHC,,,15.45,17.76
2354.98,2,LHC,,,14.99,18.77
2355.08,2,LHC,,,14.2,20.77
2355.18,2,LHC,,,13.87,22.03
2355.28,2,LHC,,,14.19,21.8
2355.38,2,LHC,,,14.36,22.08
2355.48,2,LHC,,,14.36,22.79
2355.58,2,LHC,,,14.29,23.86
2355.68,2,LHC,,,14.94,23.26
2355.78,2,LHC,,,15.12,23.65
2355.88,2,LHC,,,15.78,22.07
2355.98,2,LHC,,,17.09,18.92
2356.08,2,LHC,,,17.41,18.57
2356.18,2,LHC,,,17.9,17.15
2356.28,2,LHC,,,17.98,16.6
2356.38,2,LHC,,,18.37,15.25
2356.48,2,LHC,,,18.48,14.81
2356.58,2,LHC,,,18.51,14.53
2356.68,2,LHC,,,18.53,14.44
2356.78,2,LHC,,,18.77,13.63
2356.88,2,LHC,,,18.91,13.07
2356.98,2,LHC,,,18.84,13.17
2357.08,2,LHC,,,18.91,12.95
2357.18,2,LHC,,,18.99,12.81
2357.28,2,LHC,,,19.02,12.81
2357.38,2,LHC,,,19.02,12.75
2357.48,2,LHC,,,19.14,12.5
2357.58,2,LHC,,,19.15,12.34
2357.68,2,LHC,,,19.0,12.9
2357.78,2,LHC,,,18.84,12.73
2357.88,2,LHC,,,18.79,12.79
2357.98,2,LHC,,,18.75,12.84
2358.08,2,LHC,,,18.75,12.63
2358.18,2,LHC,,,18.65,12.83
2358.28,2,LHC,,,18.63,12.64
2358.38,2,LHC,,,18.35,13.26
2358.48,2,LHC,,,18.89,12.32
2352.48,2,HCAP,,,15.76,6.72
2352.58,2,HCAP,,,15.99,6.27
2352.68,2,HCAP,,,16.48,5.29
2352.78,2,HCAP,,,15.27,6.27
2352.88,2,HCAP,,,15.6,5.74
2352.98,2,HCAP,,,15.6,5.53
2353.08,2,HCAP,,,15.4,5.61
2353.18,2,HCAP,,,15.34,5.52
2353.28,2,HCAP,,,15.62,5.74
2353.38,2,HCAP,,,15.42,5.81
2353.48,2,HCAP,,,15.36,5.69
2353.58,2,HCAP,,,15.16,5.75
2353.68,2,HCAP,,,15.08,5.67
2353.88,2,HCAP,,,14.82,5.59
2353.98,2,HCAP,,,14.57,5.67
2355.28,2,HCAP,,,10.4,7.9
2355.38,2,HCAP,,,10.34,8.05
2355.48,2,HCAP,,,9.62,8.68
2352.68,2,HCAP,,,17.54,8.32
2352.78,2,HCAP,,,16.27,8.44
2352.88,2,HCAP,,,16.76,7.57
2352.98,2,HCAP,,,16.38,7.76
2353.08,2,HCAP,,,16.29,7.49
2353.18,2,HCAP,,,15.93,7.7
2353.28,2,HCAP,,,16.46,7.33
2353.38,2,HCAP,,,15.58,8.31
2353.58,2,HCAP,,,14.87,8.6
2353.68,2,HCAP,,,14.65,8.72
2353.78,2,HCAP,,,14.14,8.99
2353.88,2,HCAP,,,13.72,9.21
2353.98,2,HCAP,,,13.26,9.5
2354.08,2,HCAP,,,12.66,10.02
2354.18,2,HCAP,,,12.15,10.38
2354.28,2,HCAP,,,11.65,10.73
2354.38,2,HCAP,,,11.0,11.31
2354.48,2,HCAP,,,10.46,11.72
2354.58,2,HCAP,,,9.9,12.18
2354.68,2,HCAP,,,9.41,12.57
2354.78,2,HCAP,,,8.76,13.13
2354.88,2,HCAP,,,8.08,13.7
2354.98,2,HCAP,,,6.22,15.6
2355.08,2,HCAP,,,3.96,17.93
2355.18,2,HCAP,,,4.66,16.85
2355.28,2,HCAP,,,3.68,17.66
2355.38,2,HCAP,,,3.1,18.06
2355.48,2,HCAP,,,1.14,19.67
2355.58,2,HCAP,,,1.05,19.38
2355.68,2,HCAP,,,1.18,18.81
2354.18,2,LHC,,,6.69,10.34
2354.28,2,LHC,,,6.87,10.17
2354.38,2,LHC,,,6.97,10.13
2354.48,2,LHC,,,6.99,10.14
2354.58,2,LHC,,,5.58,11.54
2354.68,2,LHC,,,4.64,12.2
2354.78,2,LHC,,,3.28,13.2
2354.88,2,LHC,,,1.93,14.24
2354.98,2,LHC,,,0.83,15.04
2355.08,2,LHC,,,-0.74,16.19
2354.58,2,HCAP,,,16.5,5.0
2354.68,2,HCAP,,,16.49,4.94
2354.78,2,HCAP,,,16.3,5.1
2354.88,2,HCAP,,,16.1,5.29
2354.98,2,HCAP,,,16.01,5.33
2355.08,2,HCAP,,,15.79,5.54
2355.18,2,HCAP,,,15.7,5.6
2355.28,2,HCAP,,,15.54,5.75
2355.38,2,HCAP,,,15.39,5.86
2355.48,2,HCAP,,,14.97,6.17
2355.58,2,HCAP,,,14.78,6.31
2355.68,2,HCAP,,,14.68,6.37
2355.78,2,HCAP,,,14.09,6.91
2355.88,2,HCAP,,,13.86,7.12
2355.98,2,HCAP,,,13.84,7.15
2356.08,2,HCAP,,,13.92,7.0
2356.18,2,HCAP,,,13.79,7.1
2356.28,2,HCAP,,,13.47,7.35
2356.38,2,HCAP,,,13.29,7.5
2356.48,2,HCAP,,,13.11,7.61
2356.58,2,HCAP,,,12.03,8.77
2356.68,2,HCAP,,,12.53,8.05
2356.78,2,HCAP,,,12.37,8.11
2356.88,2,HCAP,,,12.1,8.31
2356.98,2,HCAP,,,11.79,8.58
2357.08,2,HCAP,,,11.62,8.68
2357.18,2,HCAP,,,11.37,8.89
2357.28,2,HCAP,,,11.16,9.1
2357.38,2,HCAP,,,11.17,9.06
2357.48,2,HCAP,,,11.13,9.13
2357.58,2,HCAP,,,11.14,9.1
2357.68,2,HCAP,,,11.18,9.07
2357.78,2,HCAP,,,10.96,9.28
2357.88,2,HCAP,,,10.88,9.37
2357.98,2,HCAP,,,10.69,9.59
2358.08,2,HCAP,,,10.71,9.55
2358.18,2,HCAP,,,10.58,9.68
2358.28,2,HCAP,,,10.42,9.85
2358.38,2,HCAP,,,10.44,9.77
2358.48,2,HCAP,,,11.89,8.41
2358.58,2,HCAP,,,11.33,9.15
2358.68,2,HCAP,,,10.57,10.19
2358.88,2,HCAP,,,10.73,9.88
2360.68,2,HCAP,,,3.11,19.99
2356.78,2,LHC,,,24.55,1.23
2356.88,2,LHC,,,24.55,1.23
2356.98,2,LHC,,,24.55,1.23
2357.18,2,LHC,,,24.55,1.22
2357.28,2,LHC,,,24.55,1.22
2357.38,2,LHC,,,24.55,1.22
2357.48,2,LHC,,,24.55,1.22
2357.58,2,LHC,,,24.55,1.22
2358.08,2,LHC,,,24.27,0.5
2357.38,2,HCAP,,,13.17,9.6
2357.48,2,HCAP,,,13.34,9.65
2357.58,2,HCAP,,,13.47,9.72
2357.68,2,HCAP,,,13.47,9.95
2357.78,2,HCAP,,,13.36,10.05
2357.88,2,HCAP,,,13.56,9.95
2357.98,2,HCAP,,,13.73,9.87
2358.08,2,HCAP,,,14.2,9.3
2358.18,2,HCAP,,,13.99,9.83
2358.28,2,HCAP,,,14.17,9.71
2358.38,2,HCAP,,,14.37,9.6
2358.48,2,HCAP,,,15.56,8.15
2358.58,2,HCAP,,,15.12,8.85
2358.78,2,HCAP,,,17.16,5.58
2358.88,2,HCAP,,,17.14,5.61
2358.98,2,HCAP,,,17.1,5.68
2358.98,2,LHC,,,16.63,12.74
2359.08,2,LHC,,,16.38,13.02
2359.18,2,LHC,,,16.4,12.17
2359.28,2,LHC,,,16.02,12.45
2359.38,2,LHC,,,15.72,12.74
2359.48,2,LHC,,,15.94,11.84
2359.58,2,LHC,,,16.25,10.85
2359.68,2,LHC,,,16.25,10.65
2359.78,2,LHC,,,16.63,9.75
2359.88,2,LHC,,,16.78,9.24
2359.98,2,LHC,,,16.82,9.0
2360.08,2,LHC,,,16.86,8.76
2360.18,2,LHC,,,17.01,8.39
2360.28,2,LHC,,,17.23,7.55
2360.38,2,LHC,,,17.53,7.02
2360.48,2,LHC,,,17.83,6.55
2360.58,2,LHC,,,17.96,6.36
2360.68,2,LHC,,,18.14,6.12
2360.78,2,LHC,,,18.08,6.03
2360.88,2,LHC,,,18.2,5.97
2360.98,2,LHC,,,18.28,5.58
2361.08,2,LHC,,,18.31,5.17
2358.98,2,HCAP,,,24.96,2.94
2359.08,2,HCAP,,,24.95,3.05
2359.18,2,HCAP,,,24.96,3.04
2359.28,2,HCAP,,,24.9,3.46
2359.38,2,HCAP,,,24.94,3.6
2359.48,2,HCAP,,,24.88,3.76
2359.58,2,HCAP,,,24.91,3.76
2359.68,2,HCAP,,,25.0,3.59
2359.78,2,HCAP,,,25.1,3.63
2359.88,2,HCAP,,,25.11,3.95
2359.98,2,HCAP,,,25.17,4.01
2360.08,2,HCAP,,,25.28,3.9
2360.18,2,HCAP,,,25.37,3.87
2360.28,2,HCAP,,,25.41,3.92
2360.38,2,HCAP,,,25.5,3.93
2360.48,2,HCAP,,,25.61,3.9
2360.58,2,HCAP,,,25.69,3.93
2360.68,2,HCAP,,,25.79,4.15
2360.78,2,HCAP,,,27.96,3.75
2360.88,2,HCAP,,,28.03,3.74
2359.28,2,LHC,,,-1.94,25.66
2359.38,2,LHC,,,-1.27,25.17
2359.48,2,LHC,,,0.22,23.52
2359.58,2,LHC,,,1.3,22.54
2359.68,2,LHC,,,1.4,22.85
2359.78,2,LHC,,,2.01,22.32
2359.88,2,LHC,,,2.33,22.41
2359.98,2,LHC,,,3.13,21.7
2360.08,2,LHC,,,3.41,21.67
2360.18,2,LHC,,,4.4,20.64
2360.28,2,LHC,,,4.95,19.87
2360.38,2,LHC,,,5.17,20.08
2360.48,2,LHC,,,5.76,19.68
2360.58,2,LHC,,,7.28,17.65
2360.68,2,LHC,,,7.56,17.54
2360.78,2,LHC,,,9.42,15.31
2360.88,2,LHC,,,9.8,14.94
2360.98,2,LHC,,,9.99,14.59
2361.08,2,LHC,,,10.63,13.29
2361.98,2,LHC,,,20.65,4.46
2359.98,2,LHC,,,-1.82,21.02
2360.08,2,LHC,,,0.18,18.82
2360.18,2,LHC,,,1.24,17.64
2360.28,2,LHC,,,2.56,15.94
2360.48,2,LHC,,,4.44,13.93
2360.58,2,LHC,,,4.95,13.48
2360.68,2,LHC,,,5.79,12.66
2360.88,2,LHC,,,8.72,10.84
2360.98,2,LHC,,,8.93,10.59
2361.08,2,LHC,,,9.12,10.36
2361.18,2,LHC,,,9.45,9.83
2361.28,2,LHC,,,10.67,9.91
2361.38,2,LHC,,,10.88,9.66
2361.48,2,LHC,,,10.79,9.8
2361.58,2,LHC,,,10.8,9.87
2361.68,2,LHC,,,10.98,9.63
2361.78,2,LHC,,,12.57,10.17
2361.88,2,LHC,,,12.78,9.77
2361.98,2,LHC,,,12.63,10.09
2362.08,2,LHC,,,12.7,9.97
2362.18,2,LHC,,,12.56,10.28
2362.28,2,LHC,,,14.45,9.82
2362.38,2,LHC,,,14.47,9.85
2362.48,2,LHC,,,14.44,10.09
2362.58,2,LHC,,,14.44,10.15
2362.68,2,LHC,,,14.6,9.84
2362.78,2,LHC,,,16.89,8.66
2362.88,2,LHC,,,17.44,7.67
2362.98,2,LHC,,,17.84,7.44
2363.08,2,LHC,,,18.45,6.75
2363.18,2,LHC,,,18.76,6.59
2363.28,2,LHC,,,18.75,6.43
2363.38,2,LHC,,,19.26,5.91
2363.48,2,LHC,,,19.69,5.58
2363.58,2,LHC,,,20.17,5.22
2363.68,2,LHC,,,20.66,4.77
2363.78,2,LHC,,,22.22,3.57
2363.88,2,LHC,,,22.16,3.49
2363.98,2,LHC,,,22.24,3.29
2364.08,2,LHC,,,22.29,3.13
2364.18,2,LHC,,,22.21,3.27
2364.28,2,LHC,,,24.12,2.26
2364.48,2,LHC,,,24.84,0.86
2364.98,2,LHC,,,26.81,3.36
2365.18,2,LHC,,,26.48,6.66
2367.28,2,LHC,,,47.0,8.86
2367.78,2,LHC,,,56.13,10.72
2369.78,2,LHC,,,54.64,5.32
2359.98,2,HCAP,,,0.12,22.22
2360.18,2,HCAP,,,-0.52,23.89
2360.28,2,HCAP,,,0.07,23.12
2360.38,2,HCAP,,,0.75,22.52
2360.48,2,HCAP,,,2.53,20.27
2360.58,2,HCAP,,,2.77,20.2
2360.78,2,HCAP,,,6.64,16.55
2360.88,2,HCAP,,,7.14,15.88
2360.98,2,HCAP,,,7.34,15.61
2361.18,2,HCAP,,,7.52,15.39
2361.28,2,HCAP,,,8.85,16.1
2361.38,2,HCAP,,,9.23,15.41
2361.48,2,HCAP,,,8.65,16.35
2361.58,2,HCAP,,,8.94,15.94
2361.68,2,HCAP,,,8.65,16.43
2361.78,2,HCAP,,,11.34,15.96
2361.88,2,HCAP,,,11.16,16.16
2361.98,2,HCAP,,,11.06,16.58
2362.08,2,HCAP,,,10.44,17.64
2362.18,2,HCAP,,,9.67,19.05
2362.28,2,HCAP,,,11.16,20.56
2362.38,2,HCAP,,,10.61,21.67
2362.48,2,HCAP,,,10.03,22.81
2362.58,2,HCAP,,,10.81,21.44
2362.68,2,HCAP,,,11.2,21.06
2362.78,2,HCAP,,,11.98,24.89
2362.88,2,HCAP,,,11.67,26.57
2362.98,2,HCAP,,,12.27,27.04
2363.08,2,HCAP,,,11.81,30.01
2363.18,2,HCAP,,,12.85,28.81
2363.28,2,HCAP,,,12.71,31.49
2363.38,2,HCAP,,,13.81,30.84
2359.68,2,HCAP,,,16.11,7.78
2359.78,2,HCAP,,,16.46,7.22
2359.88,2,HCAP,,,16.68,6.76
2359.98,2,HCAP,,,16.77,6.63
2360.08,2,HCAP,,,16.88,6.55
2361.18,2,HCAP,,,17.83,4.68
2361.28,2,HCAP,,,19.92,4.24
2361.38,2,HCAP,,,20.19,4.35
2361.48,2,HCAP,,,19.9,4.47
2359.78,2,HCAP,,,17.21,5.04
2359.88,2,HCAP,,,17.2,4.99
2359.98,2,HCAP,,,17.18,5.02
2360.08,2,HCAP,,,17.42,4.58
2360.18,2,HCAP,,,17.63,4.19
2360.28,2,HCAP,,,17.66,3.89
2360.38,2,HCAP,,,17.73,3.82
2360.48,2,HCAP,,,17.84,3.69
2360.58,2,HCAP,,,18.0,3.45
2360.68,2,HCAP,,,18.09,3.32
2360.78,2,HCAP,,,17.83,3.61
2360.88,2,HCAP,,,18.04,3.34
2360.98,2,HCAP,,,17.93,3.38
2361.08,2,HCAP,,,18.0,3.05
2361.38,2,HCAP,,,19.69,4.26
2361.48,2,HCAP,,,19.59,4.02
2361.58,2,HCAP,,,19.77,4.28
2361.68,2,HCAP,,,19.49,4.31
2361.78,2,HCAP,,,20.78,4.91
2363.28,2,HCAP,,,24.33,3.9
2363.38,2,HCAP,,,24.45,4.09
2363.78,2,HCAP,,,24.51,6.2
2363.88,2,HCAP,,,24.42,5.68
2363.98,2,HCAP,,,24.32,5.96
2364.08,2,HCAP,,,24.29,5.81
2364.18,2,HCAP,,,24.22,5.61
2364.28,2,HCAP,,,26.47,4.9
2364.38,2,HCAP,,,26.37,4.8
2364.48,2,HCAP,,,26.26,4.91
2364.58,2,HCAP,,,26.1,4.75
2364.68,2,HCAP,,,25.77,5.19
2364.78,2,HCAP,,,28.02,5.79
2364.88,2,HCAP,,,27.73,5.89
2364.98,2,HCAP,,,27.31,6.24
2365.08,2,HCAP,,,26.9,6.47
2369.08,2,HCAP,,,43.14,7.83
2372.48,2,HCAP,,,33.21,3.77
2372.58,2,HCAP,,,33.11,4.02
2372.68,2,HCAP,,,32.83,3.96
2372.78,2,HCAP,,,32.52,3.97
2372.88,2,HCAP,,,32.2,4.08
2372.98,2,HCAP,,,31.83,4.16
2373.08,2,HCAP,,,31.47,4.21
2373.18,2,HCAP,,,31.16,4.26
2373.28,2,HCAP,,,30.83,4.1
2373.38,2,HCAP,,,31.04,4.12
2373.48,2,HCAP,,,30.65,1.88
2369.28,2,LHC,,,61.9,15.01
2369.38,2,LHC,,,61.03,14.16
2369.48,2,LHC,,,60.13,13.47
2369.68,2,LHC,,,59.78,13.62
2369.78,2,LHC,,,59.86,13.59
2369.88,2,LHC,,,59.27,12.49
2373.48,2,LHC,,,48.72,6.98
2361.38,2,LHC,,,13.07,12.13
2361.48,2,LHC,,,13.25,11.61
2361.58,2,LHC,,,13.48,11.17
2361.68,2,LHC,,,13.58,10.89
2361.78,2,LHC,,,15.62,10.9
2361.88,2,LHC,,,15.71,10.58
2361.98,2,LHC,,,15.9,10.16
2362.08,2,LHC,,,15.96,10.04
2362.18,2,LHC,,,16.02,9.93
2362.28,2,LHC,,,18.29,9.36
2362.38,2,LHC,,,18.25,9.31
2362.48,2,LHC,,,18.23,9.34
2362.58,2,LHC,,,18.17,9.3
2362.68,2,LHC,,,18.11,9.35
2362.78,2,LHC,,,20.25,8.55
2362.88,2,LHC,,,20.51,8.21
2362.98,2,LHC,,,20.76,8.32
2364.18,2,LHC,,,23.82,1.18
2364.08,2,LHC,,,25.79,3.95
2364.18,2,LHC,,,25.66,3.99
2364.28,2,LHC,,,27.73,3.9
2364.38,2,LHC,,,27.47,3.95
2364.48,2,LHC,,,27.36,3.93
2364.88,2,LHC,,,29.31,4.92
2364.98,2,LHC,,,29.2,4.36
